PersonKey,A_RecordKey,B_RecordKey
4234,A-000006494,B-000006741
4234,A-000006495,B-000006740
4234,A-000006495,B-000006741
4235,A-000006496,B-000006742
4235,A-000006496,B-000006743
4235,A-000006497,B-000006742
4235,A-000006497,B-000006743
4236,A-000006498,B-000006744
4236,A-000006498,B-000006745
4236,A-000006499,B-000006744
4236,A-000006499,B-000006745
4237,A-000006500,
4238,A-000006501,B-000006746
4238,A-000006501,B-000006747
4238,A-000006502,B-000006746
4238,A-000006502,B-000006747
4239,,B-000006748
4240,,B-000006749
4241,A-000006503,B-000006750
4241,A-000006503,B-000006751
4241,A-000006504,B-000006750
4241,A-000006504,B-000006751
4242,A-000006505,B-000006752
4242,A-000006505,B-000006753
4242,A-000006506,B-000006752
4242,A-000006506,B-000006753
4243,A-000006507,
4244,,B-000006754
4245,A-000006508,B-000006755
4245,A-000006508,B-000006756
4245,A-000006509,B-000006755
4245,A-000006509,B-000006756
4246,A-000006510,B-000006757
4246,A-000006510,B-000006758
4246,A-000006511,B-000006757
4246,A-000006511,B-000006758
4247,A-000006512,B-000006759
4247,A-000006512,B-000006760
4247,A-000006513,B-000006759
4247,A-000006513,B-000006760
4248,,B-000006761
4249,A-000006514,B-000006762
4249,A-000006514,B-000006763
4249,A-000006515,B-000006762
4249,A-000006515,B-000006763
4250,A-000006516,B-000006764
4250,A-000006516,B-000006765
4250,A-000006517,B-000006764
4250,A-000006517,B-000006765
4251,,B-000006766
4252,,B-000006767
4253,A-000006518,B-000006768
4253,A-000006518,B-000006769
4253,A-000006519,B-000006768
4253,A-000006519,B-000006769
4254,A-000006520,B-000006770
4254,A-000006520,B-000006771
4254,A-000006521,B-000006770
4254,A-000006521,B-000006771
4255,A-000006522,B-000006772
4255,A-000006522,B-000006773
4255,A-000006523,B-000006772
4255,A-000006523,B-000006773
4256,A-000006524,B-000006774
4256,A-000006524,B-000006775
4256,A-000006525,B-000006774
4256,A-000006525,B-000006775
4257,A-000006526,B-000006776
4257,A-000006526,B-000006777
4257,A-000006527,B-000006776
4257,A-000006527,B-000006777
4258,A-000006528,B-000006778
4258,A-000006528,B-000006779
4258,A-000006529,B-000006778
4258,A-000006529,B-000006779
4259,,B-000006780
4260,,B-000006781
4261,A-000006530,
4262,A-000006531,B-000006782
4262,A-000006531,B-000006783
4262,A-000006532,B-000006782
4262,A-000006532,B-000006783
4263,A-000006533,B-000006784
4263,A-000006533,B-000006785
4263,A-000006534,B-000006784
4263,A-000006534,B-000006785
4264,,B-000006786
4265,A-000006535,B-000006787
4265,A-000006535,B-000006788
4265,A-000006536,B-000006787
4265,A-000006536,B-000006788
4266,,B-000006789
4267,A-000006537,B-000006790
4267,A-000006537,B-000006791
4267,A-000006538,B-000006790
4267,A-000006538,B-000006791
4268,A-000006539,B-000006792
4268,A-000006539,B-000006793
4268,A-000006540,B-000006792
4268,A-000006540,B-000006793
4269,,B-000006794
4270,A-000006541,B-000006795
4270,A-000006541,B-000006796
4270,A-000006542,B-000006795
4270,A-000006542,B-000006796
4271,A-000006543,B-000006797
4271,A-000006543,B-000006798
4271,A-000006544,B-000006797
4271,A-000006544,B-000006798
4272,A-000006545,B-000006799
4272,A-000006545,B-000006800
4272,A-000006546,B-000006799
4272,A-000006546,B-000006800
4273,A-000006547,B-000006801
4273,A-000006547,B-000006802
4273,A-000006548,B-000006801
4273,A-000006548,B-000006802
4274,,B-000006803
4275,A-000006549,B-000006804
4275,A-000006549,B-000006805
4275,A-000006550,B-000006804
4275,A-000006550,B-000006805
4276,A-000006551,
4277,,B-000006806
4278,A-000006552,B-000006807
4278,A-000006552,B-000006808
4278,A-000006553,B-000006807
4278,A-000006553,B-000006808
4279,A-000006554,B-000006809
4279,A-000006554,B-000006810
4279,A-000006555,B-000006809
4279,A-000006555,B-000006810
4280,A-000006556,B-000006811
4280,A-000006556,B-000006812
4280,A-000006557,B-000006811
4280,A-000006557,B-000006812
4281,A-000006558,B-000006813
4281,A-000006558,B-000006814
4281,A-000006559,B-000006813
4281,A-000006559,B-000006814
4282,,B-000006815
4283,A-000006560,B-000006816
4283,A-000006560,B-000006817
4283,A-000006561,B-000006816
4283,A-000006561,B-000006817
4284,A-000006562,B-000006818
4284,A-000006562,B-000006819
4284,A-000006563,B-000006818
4284,A-000006563,B-000006819
4285,A-000006564,B-000006820
4285,A-000006564,B-000006821
4285,A-000006565,B-000006820
4285,A-000006565,B-000006821
4286,A-000006566,
4287,A-000006567,B-000006822
4287,A-000006567,B-000006823
4287,A-000006568,B-000006822
4287,A-000006568,B-000006823
4288,A-000006569,B-000006824
4288,A-000006569,B-000006825
4288,A-000006570,B-000006824
4288,A-000006570,B-000006825
4289,A-000006571,B-000006826
4289,A-000006571,B-000006827
4289,A-000006572,B-000006826
4289,A-000006572,B-000006827
4290,A-000006573,B-000006828
4290,A-000006573,B-000006829
4290,A-000006574,B-000006828
4290,A-000006574,B-000006829
4291,A-000006575,B-000006830
4291,A-000006575,B-000006831
4291,A-000006576,B-000006830
4291,A-000006576,B-000006831
4292,,B-000006832
4293,A-000006577,B-000006833
4293,A-000006577,B-000006834
4293,A-000006578,B-000006833
4293,A-000006578,B-000006834
4294,A-000006579,B-000006835
4294,A-000006579,B-000006836
4294,A-000006580,B-000006835
4294,A-000006580,B-000006836
4295,A-000006581,B-000006837
4295,A-000006581,B-000006838
4295,A-000006582,B-000006837
4295,A-000006582,B-000006838
4296,A-000006583,B-000006839
4296,A-000006583,B-000006840
4296,A-000006584,B-000006839
4296,A-000006584,B-000006840
4297,A-000006585,B-000006841
4297,A-000006585,B-000006842
4297,A-000006586,B-000006841
4297,A-000006586,B-000006842
4298,A-000006587,B-000006843
4298,A-000006587,B-000006844
4298,A-000006588,B-000006843
4298,A-000006588,B-000006844
4299,A-000006589,
4300,A-000006590,B-000006845
4300,A-000006590,B-000006846
4300,A-000006591,B-000006845
4300,A-000006591,B-000006846
4301,A-000006592,B-000006847
4301,A-000006592,B-000006848
4301,A-000006593,B-000006847
4301,A-000006593,B-000006848
4302,A-000006594,B-000006849
4302,A-000006594,B-000006850
4302,A-000006595,B-000006849
4302,A-000006595,B-000006850
4303,A-000006596,B-000006851
4303,A-000006596,B-000006852
4303,A-000006597,B-000006851
4303,A-000006597,B-000006852
4304,,B-000006853
4305,A-000006598,B-000006854
4305,A-000006598,B-000006855
4305,A-000006599,B-000006854
4305,A-000006599,B-000006855
4306,,B-000006856
4307,A-000006600,B-000006857
4307,A-000006600,B-000006858
4307,A-000006601,B-000006857
4307,A-000006601,B-000006858
4308,A-000006602,B-000006859
4308,A-000006602,B-000006860
4308,A-000006603,B-000006859
4308,A-000006603,B-000006860
4309,A-000006604,B-000006861
4309,A-000006604,B-000006862
4309,A-000006605,B-000006861
4309,A-000006605,B-000006862
4310,A-000006606,B-000006863
4310,A-000006606,B-000006864
4310,A-000006607,B-000006863
4310,A-000006607,B-000006864
4311,A-000006608,B-000006865
4311,A-000006608,B-000006866
4311,A-000006609,B-000006865
4311,A-000006609,B-000006866
4312,,B-000006867
4313,,B-000006868
4314,A-000006610,B-000006869
4314,A-000006610,B-000006870
4314,A-000006611,B-000006869
4314,A-000006611,B-000006870
4315,A-000006612,B-000006871
4315,A-000006612,B-000006872
4315,A-000006613,B-000006871
4315,A-000006613,B-000006872
4316,A-000006614,B-000006873
4316,A-000006614,B-000006874
4316,A-000006615,B-000006873
4316,A-000006615,B-000006874
4317,A-000006616,B-000006875
4317,A-000006616,B-000006876
4317,A-000006617,B-000006875
4317,A-000006617,B-000006876
4318,A-000006618,B-000006877
4318,A-000006618,B-000006878
4318,A-000006619,B-000006877
4318,A-000006619,B-000006878
4319,A-000006620,B-000006879
4319,A-000006620,B-000006880
4319,A-000006621,B-000006879
4319,A-000006621,B-000006880
4320,A-000006622,
4321,A-000006623,B-000006881
4321,A-000006623,B-000006882
4321,A-000006624,B-000006881
4321,A-000006624,B-000006882
4322,A-000006625,B-000006883
4322,A-000006625,B-000006884
4322,A-000006626,B-000006883
4322,A-000006626,B-000006884
4323,A-000006627,B-000006885
4323,A-000006627,B-000006886
4323,A-000006628,B-000006885
4323,A-000006628,B-000006886
4324,A-000006629,B-000006887
4324,A-000006629,B-000006888
4324,A-000006630,B-000006887
4324,A-000006630,B-000006888
4325,A-000006631,B-000006889
4325,A-000006631,B-000006890
4325,A-000006632,B-000006889
4325,A-000006632,B-000006890
4326,,B-000006891
4327,A-000006633,B-000006892
4327,A-000006633,B-000006893
4327,A-000006634,B-000006892
4327,A-000006634,B-000006893
4328,A-000006635,
4329,,B-000006894
4330,A-000006636,B-000006895
4330,A-000006636,B-000006896
4330,A-000006637,B-000006895
4330,A-000006637,B-000006896
4331,A-000006638,B-000006897
4331,A-000006638,B-000006898
4331,A-000006639,B-000006897
4331,A-000006639,B-000006898
4332,A-000006640,B-000006899
4332,A-000006640,B-000006900
4332,A-000006641,B-000006899
4332,A-000006641,B-000006900
4333,A-000006642,
4334,,B-000006901
4335,,B-000006902
4336,A-000006643,B-000006903
4336,A-000006643,B-000006904
4336,A-000006644,B-000006903
4336,A-000006644,B-000006904
4337,,B-000006905
4338,A-000006645,B-000006906
4338,A-000006645,B-000006907
4338,A-000006646,B-000006906
4338,A-000006646,B-000006907
4339,A-000006647,B-000006908
4339,A-000006647,B-000006909
4339,A-000006648,B-000006908
4339,A-000006648,B-000006909
4340,A-000006649,B-000006910
4340,A-000006649,B-000006911
4340,A-000006650,B-000006910
4340,A-000006650,B-000006911
4341,A-000006651,B-000006912
4341,A-000006651,B-000006913
4341,A-000006652,B-000006912
4341,A-000006652,B-000006913
4342,A-000006653,B-000006914
4342,A-000006653,B-000006915
4342,A-000006654,B-000006914
4342,A-000006654,B-000006915
4343,,B-000006916
4344,A-000006655,
4345,,B-000006917
4346,A-000006656,B-000006918
4346,A-000006656,B-000006919
4346,A-000006657,B-000006918
4346,A-000006657,B-000006919
4347,A-000006658,B-000006920
4347,A-000006658,B-000006921
4347,A-000006659,B-000006920
4347,A-000006659,B-000006921
4348,A-000006660,B-000006922
4348,A-000006660,B-000006923
4348,A-000006661,B-000006922
4348,A-000006661,B-000006923
4349,,B-000006924
4350,A-000006662,B-000006925
4350,A-000006662,B-000006926
4350,A-000006663,B-000006925
4350,A-000006663,B-000006926
4351,A-000006664,B-000006927
4351,A-000006664,B-000006928
4351,A-000006665,B-000006927
4351,A-000006665,B-000006928
4352,A-000006666,
4353,A-000006667,
4354,A-000006668,B-000006929
4354,A-000006668,B-000006930
4354,A-000006669,B-000006929
4354,A-000006669,B-000006930
4355,A-000006670,B-000006931
4355,A-000006670,B-000006932
4355,A-000006671,B-000006931
4355,A-000006671,B-000006932
4356,,B-000006933
4357,,B-000006934
4358,A-000006672,B-000006935
4358,A-000006672,B-000006936
4358,A-000006673,B-000006935
4358,A-000006673,B-000006936
4359,A-000006674,B-000006937
4359,A-000006674,B-000006938
4359,A-000006675,B-000006937
4359,A-000006675,B-000006938
4360,A-000006676,B-000006939
4360,A-000006676,B-000006940
4360,A-000006677,B-000006939
4360,A-000006677,B-000006940
4361,A-000006678,B-000006941
4361,A-000006678,B-000006942
4361,A-000006679,B-000006941
4361,A-000006679,B-000006942
4362,A-000006680,B-000006943
4362,A-000006680,B-000006944
4362,A-000006681,B-000006943
4362,A-000006681,B-000006944
4363,A-000006682,B-000006945
4363,A-000006682,B-000006946
4363,A-000006683,B-000006945
4363,A-000006683,B-000006946
4364,A-000006684,B-000006947
4364,A-000006684,B-000006948
4364,A-000006685,B-000006947
4364,A-000006685,B-000006948
4365,A-000006686,B-000006949
4365,A-000006686,B-000006950
4365,A-000006687,B-000006949
4365,A-000006687,B-000006950
4366,A-000006688,B-000006951
4366,A-000006688,B-000006952
4366,A-000006689,B-000006951
4366,A-000006689,B-000006952
4367,A-000006690,B-000006953
4367,A-000006690,B-000006954
4367,A-000006691,B-000006953
4367,A-000006691,B-000006954
4368,A-000006692,B-000006955
4368,A-000006692,B-000006956
4368,A-000006693,B-000006955
4368,A-000006693,B-000006956
4369,,B-000006957
4370,A-000006694,B-000006958
4370,A-000006694,B-000006959
4370,A-000006695,B-000006958
4370,A-000006695,B-000006959
4371,,B-000006960
4372,A-000006696,B-000006961
4372,A-000006696,B-000006962
4372,A-000006697,B-000006961
4372,A-000006697,B-000006962
4373,A-000006698,B-000006963
4373,A-000006698,B-000006964
4373,A-000006699,B-000006963
4373,A-000006699,B-000006964
4374,A-000006700,
4375,A-000006701,
4376,A-000006702,B-000006965
4376,A-000006702,B-000006966
4376,A-000006703,B-000006965
4376,A-000006703,B-000006966
4377,A-000006704,
4378,,B-000006967
4379,A-000006705,B-000006968
4379,A-000006705,B-000006969
4379,A-000006706,B-000006968
4379,A-000006706,B-000006969
4380,A-000006707,B-000006970
4380,A-000006707,B-000006971
4380,A-000006708,B-000006970
4380,A-000006708,B-000006971
4381,A-000006709,B-000006972
4381,A-000006709,B-000006973
4381,A-000006710,B-000006972
4381,A-000006710,B-000006973
4382,A-000006711,B-000006974
4382,A-000006711,B-000006975
4382,A-000006712,B-000006974
4382,A-000006712,B-000006975
4383,A-000006713,B-000006976
4383,A-000006713,B-000006977
4383,A-000006714,B-000006976
4383,A-000006714,B-000006977
4384,A-000006715,B-000006978
4384,A-000006715,B-000006979
4384,A-000006716,B-000006978
4384,A-000006716,B-000006979
4385,A-000006717,
4386,A-000006718,B-000006980
4386,A-000006718,B-000006981
4386,A-000006719,B-000006980
4386,A-000006719,B-000006981
4387,A-000006720,B-000006982
4387,A-000006720,B-000006983
4387,A-000006721,B-000006982
4387,A-000006721,B-000006983
4388,A-000006722,B-000006984
4388,A-000006722,B-000006985
4388,A-000006723,B-000006984
4388,A-000006723,B-000006985
4389,A-000006724,B-000006986
4389,A-000006724,B-000006987
4389,A-000006725,B-000006986
4389,A-000006725,B-000006987
4390,A-000006726,B-000006988
4390,A-000006726,B-000006989
4390,A-000006727,B-000006988
4390,A-000006727,B-000006989
4391,A-000006728,B-000006990
4391,A-000006728,B-000006991
4391,A-000006729,B-000006990
4391,A-000006729,B-000006991
4392,,B-000006992
4393,A-000006730,B-000006993
4393,A-000006730,B-000006994
4393,A-000006731,B-000006993
4393,A-000006731,B-000006994
4394,A-000006732,B-000006995
4394,A-000006732,B-000006996
4394,A-000006733,B-000006995
4394,A-000006733,B-000006996
4395,A-000006734,B-000006997
4395,A-000006734,B-000006998
4395,A-000006735,B-000006997
4395,A-000006735,B-000006998
4396,A-000006736,
4397,A-000006737,B-000006999
4397,A-000006737,B-000007000
4397,A-000006738,B-000006999
4397,A-000006738,B-000007000
4398,A-000006739,B-000007001
4398,A-000006739,B-000007002
4398,A-000006740,B-000007001
4398,A-000006740,B-000007002
4399,A-000006741,B-000007003
4399,A-000006741,B-000007004
4399,A-000006742,B-000007003
4399,A-000006742,B-000007004
4400,A-000006743,B-000007005
4400,A-000006743,B-000007006
4400,A-000006744,B-000007005
4400,A-000006744,B-000007006
4401,A-000006745,B-000007007
4401,A-000006745,B-000007008
4401,A-000006746,B-000007007
4401,A-000006746,B-000007008
4402,A-000006747,B-000007009
4402,A-000006747,B-000007010
4402,A-000006748,B-000007009
4402,A-000006748,B-000007010
4403,A-000006749,
4404,A-000006750,B-000007011
4404,A-000006750,B-000007012
4404,A-000006751,B-000007011
4404,A-000006751,B-000007012
4405,A-000006752,B-000007013
4405,A-000006752,B-000007014
4405,A-000006753,B-000007013
4405,A-000006753,B-000007014
4406,A-000006754,B-000007015
4406,A-000006754,B-000007016
4406,A-000006755,B-000007015
4406,A-000006755,B-000007016
4407,A-000006756,B-000007017
4407,A-000006756,B-000007018
4407,A-000006757,B-000007017
4407,A-000006757,B-000007018
4408,A-000006758,B-000007019
4408,A-000006758,B-000007020
4408,A-000006759,B-000007019
4408,A-000006759,B-000007020
4409,A-000006760,B-000007021
4409,A-000006760,B-000007022
4409,A-000006761,B-000007021
4409,A-000006761,B-000007022
4410,,B-000007023
4411,A-000006762,B-000007024
4411,A-000006762,B-000007025
4411,A-000006763,B-000007024
4411,A-000006763,B-000007025
4412,A-000006764,B-000007026
4412,A-000006764,B-000007027
4412,A-000006765,B-000007026
4412,A-000006765,B-000007027
4413,,B-000007028
4414,,B-000007029
4415,,B-000007030
4416,,B-000007031
4417,,B-000007032
4418,A-000006766,B-000007033
4418,A-000006766,B-000007034
4418,A-000006767,B-000007033
4418,A-000006767,B-000007034
4419,A-000006768,B-000007035
4419,A-000006768,B-000007036
4419,A-000006769,B-000007035
4419,A-000006769,B-000007036
4420,A-000006770,B-000007037
4420,A-000006770,B-000007038
4420,A-000006771,B-000007037
4420,A-000006771,B-000007038
4421,A-000006772,
4422,A-000006773,B-000007039
4422,A-000006773,B-000007040
4422,A-000006774,B-000007039
4422,A-000006774,B-000007040
4423,A-000006775,B-000007041
4423,A-000006775,B-000007042
4423,A-000006776,B-000007041
4423,A-000006776,B-000007042
4424,A-000006777,B-000007043
4424,A-000006777,B-000007044
4424,A-000006778,B-000007043
4424,A-000006778,B-000007044
4425,A-000006779,
4426,A-000006780,B-000007045
4426,A-000006780,B-000007046
4426,A-000006781,B-000007045
4426,A-000006781,B-000007046
4427,A-000006782,
4428,,B-000007047
4429,A-000006783,B-000007048
4429,A-000006783,B-000007049
4429,A-000006784,B-000007048
4429,A-000006784,B-000007049
4430,A-000006785,B-000007050
4430,A-000006785,B-000007051
4430,A-000006786,B-000007050
4430,A-000006786,B-000007051
4431,A-000006787,
4432,A-000006788,B-000007052
4432,A-000006788,B-000007053
4432,A-000006789,B-000007052
4432,A-000006789,B-000007053
4433,A-000006790,B-000007054
4433,A-000006790,B-000007055
4433,A-000006791,B-000007054
4433,A-000006791,B-000007055
4434,A-000006792,B-000007056
4434,A-000006792,B-000007057
4434,A-000006793,B-000007056
4434,A-000006793,B-000007057
4435,A-000006794,B-000007058
4435,A-000006794,B-000007059
4435,A-000006795,B-000007058
4435,A-000006795,B-000007059
4436,,B-000007060
4437,,B-000007061
4438,A-000006796,B-000007062
4438,A-000006796,B-000007063
4438,A-000006797,B-000007062
4438,A-000006797,B-000007063
4439,,B-000007064
4440,A-000006798,B-000007065
4440,A-000006798,B-000007066
4440,A-000006799,B-000007065
4440,A-000006799,B-000007066
4441,A-000006800,B-000007067
4441,A-000006800,B-000007068
4441,A-000006801,B-000007067
4441,A-000006801,B-000007068
4442,,B-000007069
4443,A-000006802,B-000007070
4443,A-000006802,B-000007071
4443,A-000006803,B-000007070
4443,A-000006803,B-000007071
4444,A-000006804,B-000007072
4444,A-000006804,B-000007073
4444,A-000006805,B-000007072
4444,A-000006805,B-000007073
4445,,B-000007074
4446,,B-000007075
4447,A-000006806,
4448,A-000006807,
4449,A-000006808,B-000007076
4449,A-000006808,B-000007077
4449,A-000006809,B-000007076
4449,A-000006809,B-000007077
4450,A-000006810,B-000007078
4450,A-000006810,B-000007079
4450,A-000006811,B-000007078
4450,A-000006811,B-000007079
4451,,B-000007080
4452,,B-000007081
4453,A-000006812,
4454,A-000006813,B-000007082
4454,A-000006813,B-000007083
4454,A-000006814,B-000007082
4454,A-000006814,B-000007083
4455,,B-000007084
4456,A-000006815,B-000007085
4456,A-000006815,B-000007086
4456,A-000006816,B-000007085
4456,A-000006816,B-000007086
4457,,B-000007087
4458,,B-000007088
4459,A-000006817,B-000007089
4459,A-000006817,B-000007090
4459,A-000006818,B-000007089
4459,A-000006818,B-000007090
4460,A-000006819,B-000007091
4460,A-000006819,B-000007092
4460,A-000006820,B-000007091
4460,A-000006820,B-000007092
4461,A-000006821,B-000007093
4461,A-000006821,B-000007094
4461,A-000006822,B-000007093
4461,A-000006822,B-000007094
4462,A-000006823,B-000007095
4462,A-000006823,B-000007096
4462,A-000006824,B-000007095
4462,A-000006824,B-000007096
4463,A-000006825,B-000007097
4463,A-000006825,B-000007098
4463,A-000006826,B-000007097
4463,A-000006826,B-000007098
4464,,B-000007099
4465,A-000006827,B-000007100
4465,A-000006827,B-000007101
4465,A-000006828,B-000007100
4465,A-000006828,B-000007101
4466,,B-000007102
4467,A-000006829,B-000007103
4467,A-000006829,B-000007104
4467,A-000006830,B-000007103
4467,A-000006830,B-000007104
4468,,B-000007105
4469,,B-000007106
4470,A-000006831,B-000007107
4470,A-000006831,B-000007108
4470,A-000006832,B-000007107
4470,A-000006832,B-000007108
4471,A-000006833,
4472,A-000006834,B-000007109
4472,A-000006834,B-000007110
4472,A-000006835,B-000007109
4472,A-000006835,B-000007110
4473,A-000006836,
4474,A-000006837,B-000007111
4474,A-000006837,B-000007112
4474,A-000006838,B-000007111
4474,A-000006838,B-000007112
4475,A-000006839,
4476,A-000006840,B-000007113
4476,A-000006840,B-000007114
4476,A-000006841,B-000007113
4476,A-000006841,B-000007114
4477,A-000006842,
4478,A-000006843,B-000007115
4478,A-000006843,B-000007116
4478,A-000006844,B-000007115
4478,A-000006844,B-000007116
4479,A-000006845,
4480,A-000006846,
4481,A-000006847,B-000007117
4481,A-000006847,B-000007118
4481,A-000006848,B-000007117
4481,A-000006848,B-000007118
4482,A-000006849,
4483,A-000006850,B-000007119
4483,A-000006850,B-000007120
4483,A-000006851,B-000007119
4483,A-000006851,B-000007120
4484,A-000006852,
4485,A-000006853,B-000007121
4485,A-000006853,B-000007122
4485,A-000006854,B-000007121
4485,A-000006854,B-000007122
4486,A-000006855,
4487,A-000006856,B-000007123
4487,A-000006856,B-000007124
4487,A-000006857,B-000007123
4487,A-000006857,B-000007124
4488,A-000006858,B-000007125
4488,A-000006858,B-000007126
4488,A-000006859,B-000007125
4488,A-000006859,B-000007126
4489,A-000006860,B-000007127
4489,A-000006860,B-000007128
4489,A-000006861,B-000007127
4489,A-000006861,B-000007128
4490,A-000006862,B-000007129
4490,A-000006862,B-000007130
4490,A-000006863,B-000007129
4490,A-000006863,B-000007130
4491,A-000006864,B-000007131
4491,A-000006864,B-000007132
4491,A-000006865,B-000007131
4491,A-000006865,B-000007132
4492,A-000006866,B-000007133
4492,A-000006866,B-000007134
4492,A-000006867,B-000007133
4492,A-000006867,B-000007134
4493,A-000006868,B-000007135
4493,A-000006868,B-000007136
4493,A-000006869,B-000007135
4493,A-000006869,B-000007136
4494,,B-000007137
4495,A-000006870,B-000007138
4495,A-000006870,B-000007139
4495,A-000006871,B-000007138
4495,A-000006871,B-000007139
4496,A-000006872,B-000007140
4496,A-000006872,B-000007141
4496,A-000006873,B-000007140
4496,A-000006873,B-000007141
4497,,B-000007142
4498,,B-000007143
4499,A-000006874,B-000007144
4499,A-000006874,B-000007145
4499,A-000006875,B-000007144
4499,A-000006875,B-000007145
4500,A-000006876,B-000007146
4500,A-000006876,B-000007147
4500,A-000006877,B-000007146
4500,A-000006877,B-000007147
4501,A-000006878,B-000007148
4501,A-000006878,B-000007149
4501,A-000006879,B-000007148
4501,A-000006879,B-000007149
4502,A-000006880,B-000007150
4502,A-000006880,B-000007151
4502,A-000006881,B-000007150
4502,A-000006881,B-000007151
4503,,B-000007152
4504,A-000006882,B-000007153
4504,A-000006882,B-000007154
4504,A-000006883,B-000007153
4504,A-000006883,B-000007154
4505,A-000006884,B-000007155
4505,A-000006884,B-000007156
4505,A-000006885,B-000007155
4505,A-000006885,B-000007156
4506,A-000006886,B-000007157
4506,A-000006886,B-000007158
4506,A-000006887,B-000007157
4506,A-000006887,B-000007158
4507,,B-000007159
4508,A-000006888,B-000007160
4508,A-000006888,B-000007161
4508,A-000006889,B-000007160
4508,A-000006889,B-000007161
4509,,B-000007162
4510,A-000006890,B-000007163
4510,A-000006890,B-000007164
4510,A-000006891,B-000007163
4510,A-000006891,B-000007164
4511,,B-000007165
4512,A-000006892,B-000007166
4512,A-000006892,B-000007167
4512,A-000006893,B-000007166
4512,A-000006893,B-000007167
4513,A-000006894,
4514,A-000006895,B-000007168
4514,A-000006895,B-000007169
4514,A-000006896,B-000007168
4514,A-000006896,B-000007169
4515,A-000006897,B-000007170
4515,A-000006897,B-000007171
4515,A-000006898,B-000007170
4515,A-000006898,B-000007171
4516,A-000006899,B-000007172
4516,A-000006899,B-000007173
4516,A-000006900,B-000007172
4516,A-000006900,B-000007173
4517,,B-000007174
4518,A-000006901,B-000007175
4518,A-000006901,B-000007176
4518,A-000006902,B-000007175
4518,A-000006902,B-000007176
4519,,B-000007177
4520,A-000006903,B-000007178
4520,A-000006903,B-000007179
4520,A-000006904,B-000007178
4520,A-000006904,B-000007179
4521,A-000006905,B-000007180
4521,A-000006905,B-000007181
4521,A-000006906,B-000007180
4521,A-000006906,B-000007181
4522,A-000006907,B-000007182
4522,A-000006907,B-000007183
4522,A-000006908,B-000007182
4522,A-000006908,B-000007183
4523,,B-000007184
4524,A-000006909,B-000007185
4524,A-000006909,B-000007186
4524,A-000006910,B-000007185
4524,A-000006910,B-000007186
4525,A-000006911,B-000007187
4525,A-000006911,B-000007188
4525,A-000006912,B-000007187
4525,A-000006912,B-000007188
4526,,B-000007189
4527,A-000006913,B-000007190
4527,A-000006913,B-000007191
4527,A-000006914,B-000007190
4527,A-000006914,B-000007191
4528,A-000006915,B-000007192
4528,A-000006915,B-000007193
4528,A-000006916,B-000007192
4528,A-000006916,B-000007193
4529,A-000006917,B-000007194
4529,A-000006917,B-000007195
4529,A-000006918,B-000007194
4529,A-000006918,B-000007195
4530,A-000006919,B-000007196
4530,A-000006919,B-000007197
4530,A-000006920,B-000007196
4530,A-000006920,B-000007197
4531,A-000006921,B-000007198
4531,A-000006921,B-000007199
4531,A-000006922,B-000007198
4531,A-000006922,B-000007199
4532,A-000006923,B-000007200
4532,A-000006923,B-000007201
4532,A-000006924,B-000007200
4532,A-000006924,B-000007201
4533,A-000006925,B-000007202
4533,A-000006925,B-000007203
4533,A-000006926,B-000007202
4533,A-000006926,B-000007203
4534,A-000006927,B-000007204
4534,A-000006927,B-000007205
4534,A-000006928,B-000007204
4534,A-000006928,B-000007205
4535,A-000006929,B-000007206
4535,A-000006929,B-000007207
4535,A-000006930,B-000007206
4535,A-000006930,B-000007207
4536,A-000006931,B-000007208
4536,A-000006931,B-000007209
4536,A-000006932,B-000007208
4536,A-000006932,B-000007209
4537,A-000006933,B-000007210
4537,A-000006933,B-000007211
4537,A-000006934,B-000007210
4537,A-000006934,B-000007211
4538,A-000006935,B-000007212
4538,A-000006935,B-000007213
4538,A-000006936,B-000007212
4538,A-000006936,B-000007213
4539,A-000006937,B-000007214
4539,A-000006937,B-000007215
4539,A-000006938,B-000007214
4539,A-000006938,B-000007215
4540,A-000006939,B-000007216
4540,A-000006939,B-000007217
4540,A-000006940,B-000007216
4540,A-000006940,B-000007217
4541,A-000006941,B-000007218
4541,A-000006941,B-000007219
4541,A-000006942,B-000007218
4541,A-000006942,B-000007219
4542,A-000006943,B-000007220
4542,A-000006943,B-000007221
4542,A-000006944,B-000007220
4542,A-000006944,B-000007221
4543,A-000006945,B-000007222
4543,A-000006945,B-000007223
4543,A-000006946,B-000007222
4543,A-000006946,B-000007223
4544,A-000006947,B-000007224
4544,A-000006947,B-000007225
4544,A-000006948,B-000007224
4544,A-000006948,B-000007225
4545,A-000006949,B-000007226
4545,A-000006949,B-000007227
4545,A-000006950,B-000007226
4545,A-000006950,B-000007227
4546,A-000006951,B-000007228
4546,A-000006951,B-000007229
4546,A-000006952,B-000007228
4546,A-000006952,B-000007229
4547,A-000006953,B-000007230
4547,A-000006953,B-000007231
4547,A-000006954,B-000007230
4547,A-000006954,B-000007231
4548,A-000006955,B-000007232
4548,A-000006955,B-000007233
4548,A-000006956,B-000007232
4548,A-000006956,B-000007233
4549,A-000006957,B-000007234
4549,A-000006957,B-000007235
4549,A-000006958,B-000007234
4549,A-000006958,B-000007235
4550,,B-000007236
4551,,B-000007237
4552,A-000006959,B-000007238
4552,A-000006959,B-000007239
4552,A-000006960,B-000007238
4552,A-000006960,B-000007239
