PersonKey,A_RecordKey,B_RecordKey
4436,,B-000004236
4436,A-000003952,B-000004235
4437,,B-000004238
4437,A-000003953,B-000004237
4438,A-000003954,B-000004239
4438,A-000003955,
4439,A-000003956,B-000004240
4440,A-000003957,B-000004241
4441,A-000003958,B-000004242
4442,A-000003959,B-000004243
4443,A-000003960,B-000004244
4444,A-000003961,B-000004245
4445,,B-000004246
4446,A-000003962,B-000004247
4447,,B-000004249
4447,A-000003963,B-000004248
4448,A-000003964,B-000004250
4449,A-000003965,B-000004251
4450,A-000003966,B-000004252
4451,A-000003967,B-000004253
4452,A-000003968,B-000004254
4453,A-000003969,B-000004255
4454,A-000003970,B-000004256
4455,A-000003971,B-000004257
4456,A-000003972,B-000004258
4457,,B-000004259
4458,A-000003973,B-000004260
4459,A-000003974,B-000004261
4460,A-000003975,B-000004262
4461,A-000003976,B-000004263
4462,A-000003977,B-000004264
4463,A-000003978,B-000004265
4464,,B-000004266
4465,A-000003979,B-000004267
4466,A-000003980,B-000004268
4467,A-000003981,B-000004269
4468,,B-000004270
4469,,B-000004271
4470,A-000003982,B-000004272
4471,A-000003983,B-000004273
4472,A-000003984,B-000004274
4473,A-000003985,
4474,A-000003986,B-000004275
4475,,B-000004276
4476,,B-000004277
4477,A-000003987,
4478,A-000003988,B-000004278
4479,,B-000004279
4480,A-000003989,B-000004280
4481,A-000003990,B-000004281
4482,A-000003991,B-000004282
4483,A-000003992,
4484,A-000003993,B-000004283
4485,A-000003994,B-000004284
4486,A-000003995,B-000004285
4487,A-000003996,B-000004286
4488,,B-000004288
4488,A-000003997,B-000004287
4489,A-000003998,B-000004289
4490,A-000003999,B-000004290
4491,A-000004000,B-000004291
4492,A-000004001,B-000004292
4493,,B-000004293
4494,A-000004002,B-000004294
4495,A-000004003,
4496,A-000004004,
4497,A-000004005,B-000004295
4498,A-000004006,B-000004296
4499,,B-000004297
4500,,B-000004298
4501,A-000004007,B-000004299
4502,A-000004008,B-000004300
4503,A-000004009,
4504,,B-000004301
4505,A-000004010,
4506,A-000004011,B-000004302
4507,A-000004012,B-000004303
4508,,B-000004304
4509,A-000004013,B-000004305
4510,,B-000004307
4510,,B-000004308
4510,A-000004014,B-000004306
4511,,B-000004309
4512,A-000004015,B-000004310
4513,A-000004016,B-000004311
4514,A-000004017,B-000004312
4515,A-000004018,
4516,A-000004019,B-000004313
4517,A-000004020,B-000004314
4518,A-000004021,B-000004315
4519,A-000004022,
4520,A-000004023,B-000004316
4521,,B-000004317
4522,,B-000004318
4523,A-000004024,B-000004319
4524,,B-000004320
4525,A-000004025,B-000004321
4526,A-000004026,B-000004322
4527,A-000004027,B-000004323
4528,A-000004028,B-000004324
4529,A-000004029,B-000004325
4529,A-000004030,
4530,A-000004031,
4531,A-000004032,
4532,,B-000004326
4533,A-000004033,B-000004327
4534,A-000004034,B-000004328
4535,A-000004035,B-000004329
4536,A-000004036,B-000004330
4537,A-000004037,B-000004331
4538,,B-000004332
4539,,B-000004334
4539,A-000004038,B-000004333
4540,,B-000004335
4541,A-000004039,B-000004336
4542,A-000004040,B-000004337
4543,A-000004041,B-000004338
4544,A-000004042,B-000004339
4545,A-000004043,B-000004340
4546,A-000004044,B-000004341
4547,A-000004045,B-000004342
4548,A-000004046,B-000004343
4549,A-000004047,
4550,A-000004048,B-000004344
4551,,B-000004345
4552,A-000004049,B-000004346
4553,A-000004050,B-000004347
4554,A-000004051,B-000004348
4555,A-000004052,B-000004349
4556,,B-000004350
4557,A-000004053,B-000004351
4558,A-000004054,B-000004352
4559,A-000004055,B-000004353
4560,A-000004056,B-000004354
4561,A-000004057,B-000004355
4562,,B-000004356
4563,,B-000004357
4564,A-000004058,B-000004358
4565,A-000004059,B-000004359
4566,A-000004060,
4567,A-000004061,B-000004360
4568,A-000004062,
4569,A-000004063,
4570,A-000004064,B-000004361
4571,A-000004065,B-000004362
4572,A-000004066,B-000004363
4573,A-000004067,B-000004364
4574,A-000004068,B-000004365
4575,,B-000004366
4576,,B-000004368
4576,A-000004069,B-000004367
4577,A-000004070,B-000004369
4578,A-000004071,B-000004370
4579,A-000004072,B-000004371
4580,A-000004073,B-000004372
4581,A-000004074,B-000004373
4582,,B-000004374
4583,A-000004075,B-000004375
4584,,B-000004376
4585,A-000004076,B-000004377
4586,A-000004077,B-000004378
4587,A-000004078,B-000004379
4588,A-000004079,
4589,A-000004080,B-000004380
4590,A-000004081,B-000004381
4591,A-000004082,B-000004382
4592,A-000004083,B-000004383
4593,,B-000004384
4594,A-000004084,B-000004385
4595,,B-000004386
4596,A-000004085,B-000004387
4597,A-000004086,B-000004388
4598,A-000004087,B-000004389
4598,A-000004088,
4599,,B-000004390
4600,,B-000004392
4600,A-000004089,B-000004391
4601,,B-000004394
4601,A-000004090,B-000004393
4602,A-000004091,B-000004395
4603,,B-000004396
4604,,B-000004397
4605,A-000004092,B-000004398
4606,A-000004093,B-000004399
4607,A-000004094,B-000004400
4608,A-000004095,B-000004401
4609,A-000004096,B-000004402
4610,A-000004097,B-000004403
4611,A-000004098,B-000004404
4612,A-000004099,B-000004405
4613,A-000004100,B-000004406
4614,A-000004101,B-000004407
4615,A-000004102,B-000004408
4616,A-000004103,B-000004409
4617,A-000004104,B-000004410
4618,A-000004105,B-000004411
4619,A-000004106,B-000004412
4620,A-000004107,
4621,A-000004108,B-000004413
4622,,B-000004414
4623,A-000004109,
4624,A-000004110,B-000004415
4625,A-000004111,B-000004416
4626,,B-000004418
4626,A-000004112,B-000004417
4627,A-000004113,B-000004419
4628,A-000004114,
4629,A-000004115,B-000004420
4630,,B-000004421
4631,A-000004116,B-000004422
4632,A-000004117,B-000004423
4633,A-000004118,B-000004424
4633,A-000004119,
4634,A-000004120,B-000004425
4635,A-000004121,B-000004426
4636,A-000004122,
4637,A-000004123,B-000004427
4638,A-000004124,B-000004428
4639,A-000004125,
4640,A-000004126,B-000004429
4641,A-000004127,B-000004430
4642,A-000004128,B-000004431
4643,A-000004129,B-000004432
4644,A-000004130,B-000004433
4645,A-000004131,B-000004434
4645,A-000004132,
4646,A-000004133,B-000004435
4647,A-000004134,B-000004436
4647,A-000004135,
4648,A-000004136,B-000004437
4649,A-000004137,B-000004438
4650,A-000004138,B-000004439
4651,,B-000004440
4652,A-000004139,B-000004441
4653,,B-000004443
4653,A-000004140,B-000004442
4654,,B-000004444
4654,,B-000004445
4655,A-000004141,
4656,A-000004142,B-000004446
4657,,B-000004447
4658,A-000004143,B-000004448
4659,,B-000004449
4660,A-000004144,B-000004450
4661,A-000004145,B-000004451
4662,A-000004146,B-000004452
4663,,B-000004453
4664,A-000004147,B-000004454
4665,A-000004148,B-000004455
4666,A-000004149,
4667,,B-000004457
4667,A-000004150,B-000004456
4668,,B-000004458
4669,A-000004151,B-000004459
4670,,B-000004461
4670,A-000004152,B-000004460
4671,A-000004153,B-000004462
4672,A-000004154,B-000004463
4673,A-000004155,
4674,,B-000004464
4675,A-000004156,B-000004465
4676,A-000004157,B-000004466
4677,A-000004158,B-000004467
4678,A-000004159,B-000004468
4679,A-000004160,B-000004469
4680,A-000004161,B-000004470
4681,A-000004162,
4682,A-000004163,B-000004471
4683,A-000004164,
4684,A-000004165,B-000004472
4685,A-000004166,B-000004473
4686,A-000004167,B-000004474
4686,A-000004168,
4687,A-000004169,B-000004475
4688,A-000004170,B-000004476
4689,A-000004171,B-000004477
4690,A-000004172,B-000004478
4691,A-000004173,B-000004479
4692,A-000004174,
4693,A-000004175,B-000004480
4694,A-000004176,B-000004481
4695,A-000004177,B-000004482
4696,,B-000004483
4697,A-000004178,
4698,A-000004179,B-000004484
4699,A-000004180,
4700,A-000004181,B-000004485
4701,A-000004182,B-000004486
4702,A-000004183,B-000004487
4702,A-000004184,
4703,A-000004185,
4704,A-000004186,B-000004488
4705,A-000004187,B-000004489
4705,A-000004188,
4706,,B-000004490
4706,,B-000004491
4707,A-000004189,B-000004492
4708,A-000004190,B-000004493
4709,A-000004191,B-000004494
4710,,B-000004495
4711,,B-000004496
4712,A-000004192,B-000004497
4713,A-000004193,B-000004498
4714,,B-000004499
4715,A-000004194,B-000004500
4716,A-000004195,B-000004501
4717,A-000004196,B-000004502
4718,,B-000004503
4719,A-000004197,B-000004504
4720,A-000004198,B-000004505
4721,A-000004199,B-000004506
4722,A-000004200,B-000004507
4723,A-000004201,B-000004508
4724,,B-000004509
4725,A-000004202,B-000004510
4726,A-000004203,B-000004511
4727,,B-000004513
4727,A-000004204,B-000004512
4728,A-000004205,B-000004514
4729,,B-000004515
4730,A-000004206,B-000004516
4731,A-000004207,
4732,,B-000004517
4733,,B-000004518
4734,A-000004208,B-000004519
4735,A-000004209,B-000004520
4735,A-000004210,
4736,A-000004211,B-000004521
4737,A-000004212,B-000004522
4738,A-000004213,B-000004523
4739,A-000004214,B-000004524
4740,A-000004215,B-000004525
4741,A-000004216,B-000004526
4742,A-000004217,B-000004527
4743,A-000004218,B-000004528
4744,A-000004219,B-000004529
4745,,B-000004530
4746,A-000004220,B-000004531
4747,A-000004221,B-000004532
4748,A-000004222,B-000004533
4749,A-000004223,B-000004534
4750,,B-000004535
4751,A-000004224,B-000004536
4752,A-000004225,B-000004537
4753,,B-000004539
4753,A-000004226,B-000004538
4754,A-000004227,B-000004540
4754,A-000004228,
4755,A-000004229,B-000004541
4756,A-000004230,B-000004542
4757,A-000004231,B-000004543
4758,A-000004232,B-000004544
4759,A-000004233,B-000004545
4760,A-000004234,B-000004546
4761,A-000004235,B-000004547
4762,A-000004236,B-000004548
4762,A-000004237,
4763,A-000004238,B-000004549
4764,A-000004239,B-000004550
4765,,B-000004552
4765,A-000004240,B-000004551
4766,A-000004241,B-000004553
4767,A-000004242,B-000004554
4768,A-000004243,B-000004555
4769,A-000004244,B-000004556
4770,A-000004245,B-000004557
4771,A-000004246,
4772,A-000004247,B-000004558
4773,A-000004248,
4774,A-000004249,
4775,A-000004250,B-000004559
4776,A-000004251,B-000004560
4777,A-000004252,B-000004561
4778,A-000004253,B-000004562
4779,A-000004254,
4780,A-000004255,B-000004563
4781,A-000004256,B-000004564
4782,,B-000004565
4783,A-000004257,B-000004566
4784,A-000004258,B-000004567
4785,A-000004259,B-000004568
4786,A-000004260,
4787,A-000004261,B-000004569
4788,A-000004262,
4789,A-000004263,
4790,,B-000004571
4790,A-000004264,B-000004570
4791,A-000004265,B-000004572
4792,A-000004266,B-000004573
4793,A-000004267,B-000004574
4794,A-000004268,B-000004575
4794,A-000004269,
4795,A-000004270,B-000004576
4796,A-000004271,B-000004577
4797,A-000004272,B-000004578
4798,,B-000004579
4799,A-000004273,B-000004580
4800,A-000004274,B-000004581
4801,,B-000004582
4802,A-000004275,B-000004583
4803,A-000004276,
4804,A-000004277,B-000004584
4805,,B-000004585
4806,A-000004278,
4807,A-000004279,
4808,A-000004280,B-000004586
4809,A-000004281,
4810,A-000004282,B-000004587
4811,,B-000004588
4811,,B-000004589
4812,A-000004283,B-000004590
4813,,B-000004591
4814,A-000004284,B-000004592
4815,A-000004285,B-000004593
4816,A-000004286,B-000004594
4817,A-000004287,
4818,A-000004288,B-000004595
4819,A-000004289,B-000004596
4820,A-000004290,
4821,A-000004291,B-000004597
4821,A-000004292,
4822,,B-000004599
4822,A-000004293,B-000004598
4823,,B-000004601
4823,A-000004294,B-000004600
4824,A-000004295,B-000004602
4825,A-000004296,
4826,A-000004297,B-000004603
4827,A-000004298,B-000004604
4828,A-000004299,B-000004605
4829,A-000004300,B-000004606
4830,A-000004301,B-000004607
4830,A-000004302,
4831,A-000004303,
4832,A-000004304,B-000004608
4833,A-000004305,B-000004609
4834,A-000004306,B-000004610
4835,A-000004307,B-000004611
4836,,B-000004612
4837,A-000004308,B-000004613
4838,A-000004309,B-000004614
4839,,B-000004615
4840,A-000004310,
4841,A-000004311,B-000004616
4842,A-000004312,B-000004617
4843,,B-000004618
4844,A-000004313,
4845,,B-000004619
4846,A-000004314,B-000004620
4847,A-000004315,B-000004621
4848,,B-000004623
4848,A-000004316,B-000004622
4849,,B-000004624
4850,A-000004317,B-000004625
4851,A-000004318,B-000004626
4852,A-000004319,B-000004627
4853,A-000004320,B-000004628
4854,,B-000004629
4855,A-000004321,B-000004630
4856,,B-000004631
4857,,B-000004632
4858,A-000004322,
4859,A-000004323,B-000004633
4860,A-000004324,B-000004634
4861,,B-000004636
4861,A-000004325,B-000004635
4862,A-000004326,B-000004637
4863,A-000004327,B-000004638
4864,,B-000004639
4865,A-000004328,B-000004640
4866,A-000004329,B-000004641
4867,A-000004330,B-000004642
4868,A-000004331,B-000004643
4869,A-000004332,B-000004644
4869,A-000004333,
4870,A-000004334,B-000004645
4871,,B-000004646
4872,A-000004335,B-000004647
4873,A-000004336,B-000004648
4874,A-000004337,B-000004649
4875,A-000004338,B-000004650
4876,A-000004339,B-000004651
4877,A-000004340,B-000004652
4878,,B-000004653
4879,A-000004341,B-000004654
4880,A-000004342,B-000004655
4881,A-000004343,B-000004656
4882,A-000004344,B-000004657
4883,A-000004345,B-000004658
4884,A-000004346,B-000004659
4885,,B-000004660
4886,A-000004347,B-000004661
4887,A-000004348,B-000004662
4888,A-000004349,B-000004663
4889,A-000004350,B-000004664
4890,A-000004351,B-000004665
4891,A-000004352,
4892,A-000004353,B-000004666
4893,,B-000004668
4893,A-000004354,B-000004667
4894,A-000004355,B-000004669
4895,A-000004356,B-000004670
4896,A-000004357,B-000004671
4897,A-000004358,
4898,A-000004359,
4899,A-000004360,B-000004672
4900,A-000004361,B-000004673
4901,,B-000004674
4902,A-000004362,B-000004675
4903,A-000004363,B-000004676
4904,A-000004364,B-000004677
4905,A-000004365,B-000004678
4906,A-000004366,B-000004679
4907,A-000004367,B-000004680
4908,A-000004368,B-000004681
4909,A-000004369,B-000004682
4910,A-000004370,B-000004683
4911,A-000004371,
4912,A-000004372,B-000004684
4913,,B-000004685
4914,A-000004373,B-000004686
4915,A-000004374,B-000004687
4916,A-000004375,B-000004688
4917,A-000004376,
4918,A-000004377,B-000004689
4918,A-000004378,
4919,A-000004379,B-000004690
4920,A-000004380,B-000004691
4921,A-000004381,B-000004692
4922,,B-000004693
4923,A-000004382,B-000004694
4924,A-000004383,B-000004695
4925,,B-000004697
4925,A-000004384,B-000004696
4926,A-000004385,B-000004698
4927,A-000004386,B-000004699
4928,A-000004387,B-000004700
4929,A-000004388,B-000004701
4930,A-000004389,B-000004702
4931,A-000004390,B-000004703
4932,A-000004391,B-000004704
4933,,B-000004705
4934,A-000004392,B-000004706
4935,A-000004393,B-000004707
4935,A-000004394,
4936,A-000004395,B-000004708
4937,A-000004396,B-000004709
4938,A-000004397,B-000004710
4939,A-000004398,B-000004711
4940,A-000004399,B-000004712
4941,A-000004400,B-000004713
4942,A-000004401,B-000004714
4943,A-000004402,B-000004715
4944,A-000004403,
4945,A-000004404,B-000004716
4946,,B-000004717
4947,,B-000004719
4947,,B-000004720
4947,A-000004405,B-000004718
4948,A-000004406,B-000004721
4949,A-000004407,B-000004722
4950,A-000004408,B-000004723
4951,A-000004409,B-000004724
4952,A-000004410,B-000004725
4953,A-000004411,B-000004726
4954,A-000004412,
4955,A-000004413,B-000004727
4955,A-000004414,
4956,A-000004415,B-000004728
4957,A-000004416,B-000004729
4958,A-000004417,
4959,A-000004418,B-000004730
4960,A-000004419,B-000004731
4961,A-000004420,B-000004732
4962,A-000004421,B-000004733
4963,A-000004422,
4964,,B-000004734
4965,A-000004423,B-000004735
4966,A-000004424,B-000004736
4967,A-000004425,B-000004737
4968,,B-000004738
4968,,B-000004739
4969,A-000004426,B-000004740
4970,A-000004427,B-000004741
4971,A-000004428,B-000004742
4972,A-000004429,B-000004743
4973,A-000004430,B-000004744
4974,A-000004431,B-000004745
4975,A-000004432,B-000004746
4976,A-000004433,B-000004747
4977,A-000004434,B-000004748
4978,A-000004435,B-000004749
4979,,B-000004751
4979,A-000004436,B-000004750
4980,A-000004437,B-000004752
4981,A-000004438,B-000004753
4982,A-000004439,B-000004754
4983,,B-000004755
4984,A-000004440,B-000004756
4985,A-000004441,B-000004757
4986,A-000004442,B-000004758
4987,A-000004443,B-000004759
4988,A-000004444,B-000004760
4989,,B-000004761
4990,,B-000004762
4991,A-000004445,B-000004763
4992,,B-000004765
4992,A-000004446,B-000004764
4993,A-000004447,B-000004766
4994,A-000004448,B-000004767
4995,A-000004449,B-000004768
4996,A-000004450,B-000004769
4997,A-000004451,B-000004770
4998,A-000004452,B-000004771
4999,,B-000004773
4999,A-000004453,B-000004772
5000,A-000004454,B-000004774
5000,A-000004455,
5001,A-000004456,B-000004775
5002,A-000004457,B-000004776
5003,A-000004458,B-000004777
5004,A-000004459,B-000004778
5005,A-000004460,B-000004779
5005,A-000004461,
5006,A-000004462,B-000004780
5007,A-000004463,
5008,A-000004464,B-000004781
5009,A-000004465,B-000004782
5010,A-000004466,B-000004783
5011,A-000004467,B-000004784
5012,A-000004468,B-000004785
5013,A-000004469,B-000004786
5014,A-000004470,B-000004787
5015,A-000004471,B-000004788
5016,A-000004472,B-000004789
5017,A-000004473,B-000004790
5018,A-000004474,B-000004791
5019,A-000004475,B-000004792
5020,A-000004476,B-000004793
5021,A-000004477,B-000004794
5022,,B-000004795
5023,A-000004478,B-000004796
5024,,B-000004797
5025,A-000004479,B-000004798
5026,A-000004480,B-000004799
5027,A-000004481,B-000004800
5028,A-000004482,B-000004801
5029,,B-000004802
5030,A-000004483,B-000004803
5031,A-000004484,B-000004804
5032,A-000004485,B-000004805
5033,A-000004486,B-000004806
5034,A-000004487,B-000004807
5035,A-000004488,
5036,A-000004489,B-000004808
5037,A-000004490,B-000004809
5038,A-000004491,B-000004810
5039,,B-000004811
5039,,B-000004812
5040,A-000004492,B-000004813
5041,,B-000004814
5042,A-000004493,B-000004815
5043,A-000004494,B-000004816
5044,A-000004495,B-000004817
5045,A-000004496,B-000004818
5046,A-000004497,B-000004819
5047,,B-000004820
5048,,B-000004821
5049,,B-000004823
5049,A-000004498,B-000004822
5050,A-000004499,B-000004824
5051,A-000004500,B-000004825
5052,A-000004501,B-000004826
5053,A-000004502,B-000004827
5054,A-000004503,B-000004828
5055,A-000004504,B-000004829
5056,A-000004505,B-000004830
5057,A-000004506,B-000004831
5058,A-000004507,B-000004832
5059,,B-000004834
5059,A-000004508,B-000004833
5060,A-000004509,B-000004835
5061,A-000004510,B-000004836
5062,A-000004511,B-000004837
5063,A-000004512,B-000004838
5064,A-000004513,
5065,A-000004514,B-000004839
5066,A-000004515,B-000004840
5067,A-000004516,B-000004841
5068,A-000004517,B-000004842
5069,A-000004518,B-000004843
5070,A-000004519,B-000004844
5071,A-000004520,B-000004845
5072,A-000004521,B-000004846
5073,,B-000004848
5073,A-000004522,B-000004847
5074,A-000004523,B-000004849
5075,A-000004524,B-000004850
5076,A-000004525,B-000004851
5077,,B-000004852
5078,A-000004526,B-000004853
5079,A-000004527,
5080,A-000004528,B-000004854
5081,,B-000004855
5082,A-000004529,B-000004856
5083,A-000004530,B-000004857
5084,A-000004531,B-000004858
5085,A-000004532,B-000004859
5086,A-000004533,B-000004860
5087,A-000004534,B-000004861
5088,A-000004535,B-000004862
5089,,B-000004863
5090,,B-000004864
5091,,B-000004865
5092,A-000004536,B-000004866
5093,A-000004537,
5094,A-000004538,B-000004867
5095,A-000004539,
5096,A-000004540,B-000004868
5097,A-000004541,B-000004869
5098,,B-000004870
5099,,B-000004871
5100,A-000004542,B-000004872
5101,A-000004543,
5102,A-000004544,B-000004873
5103,,B-000004875
5103,A-000004545,B-000004874
5104,A-000004546,B-000004876
5105,A-000004547,
5106,A-000004548,B-000004877
5107,A-000004549,B-000004878
5107,A-000004550,
5108,A-000004551,B-000004879
5109,,B-000004880
5110,,B-000004881
5111,A-000004552,B-000004882
5112,,B-000004883
5113,A-000004553,B-000004884
5114,A-000004554,
5115,A-000004555,
5116,A-000004556,B-000004885
5117,,B-000004887
5117,A-000004557,B-000004886
5118,A-000004558,B-000004888
5119,A-000004559,B-000004889
5120,,B-000004890
5121,A-000004560,B-000004891
5122,A-000004561,B-000004892
5123,,B-000004893
5124,A-000004562,B-000004894
5125,A-000004563,B-000004895
5126,A-000004564,B-000004896
5127,A-000004565,B-000004897
5128,,B-000004898
5129,A-000004566,B-000004899
5130,A-000004567,B-000004900
5131,A-000004568,B-000004901
5132,A-000004569,
5133,,B-000004902
5133,,B-000004903
5134,A-000004570,B-000004904
5135,,B-000004905
5136,,B-000004906
5136,,B-000004907
5137,A-000004571,B-000004908
5138,A-000004572,B-000004909
5139,A-000004573,B-000004910
5140,,B-000004912
5140,A-000004574,B-000004911
5141,A-000004575,B-000004913
5142,A-000004576,B-000004914
5143,A-000004577,B-000004915
5144,A-000004578,B-000004916
5145,A-000004579,B-000004917
5146,A-000004580,B-000004918
5147,A-000004581,B-000004919
5148,A-000004582,B-000004920
5149,A-000004583,B-000004921
5150,A-000004584,
5151,A-000004585,B-000004922
5152,A-000004586,
5153,,B-000004924
5153,A-000004587,B-000004923
5154,A-000004588,B-000004925
5155,A-000004589,B-000004926
5156,A-000004590,B-000004927
5156,A-000004591,
5157,,B-000004928
5158,A-000004592,B-000004929
5159,A-000004593,B-000004930
5160,A-000004594,B-000004931
5161,,B-000004933
5161,A-000004595,B-000004932
5162,A-000004596,B-000004934
5163,A-000004597,B-000004935
5164,A-000004598,B-000004936
5165,A-000004599,B-000004937
5166,A-000004600,B-000004938
5166,A-000004601,B-000004939
5167,A-000004602,B-000004940
5168,A-000004603,B-000004941
5169,A-000004604,B-000004942
5170,A-000004605,B-000004943
5171,A-000004606,B-000004944
5172,A-000004607,
5173,A-000004608,B-000004945
5174,A-000004609,B-000004946
5175,A-000004610,B-000004947
5176,A-000004611,B-000004948
5177,,B-000004949
5178,A-000004612,B-000004950
5179,A-000004613,B-000004951
5180,A-000004614,B-000004952
5181,A-000004615,B-000004953
5182,A-000004616,B-000004954
5183,A-000004617,B-000004955
5184,A-000004618,B-000004956
5185,A-000004619,B-000004957
5186,A-000004620,
5187,A-000004621,B-000004958
5188,A-000004622,B-000004959
5189,A-000004623,B-000004960
5190,A-000004624,B-000004961
5191,A-000004625,B-000004962
5192,A-000004626,B-000004963
5193,,B-000004964
5194,A-000004627,B-000004965
5195,A-000004628,B-000004966
5196,A-000004629,B-000004967
5196,A-000004630,
5197,A-000004631,B-000004968
5198,A-000004632,B-000004969
5199,A-000004633,B-000004970
5200,A-000004634,B-000004971
5201,A-000004635,B-000004972
5202,A-000004636,B-000004973
5203,A-000004637,B-000004974
5204,A-000004638,B-000004975
5205,A-000004639,B-000004976
5206,A-000004640,B-000004977
5207,A-000004641,B-000004978
5208,A-000004642,
5209,A-000004643,B-000004979
5210,A-000004644,
5211,A-000004645,B-000004980
5212,A-000004646,B-000004981
5213,A-000004647,B-000004982
5214,,B-000004983
5215,,B-000004984
5216,A-000004648,B-000004985
5217,A-000004649,
5218,A-000004650,B-000004986
5219,A-000004651,B-000004987
5220,,B-000004988
5221,A-000004652,B-000004989
5222,A-000004653,B-000004990
5223,A-000004654,B-000004991
5224,,B-000004992
5225,A-000004655,B-000004993
5226,A-000004656,B-000004994
5227,,B-000004995
5228,,B-000004996
5228,,B-000004997
5229,,B-000004998
5230,A-000004657,B-000004999
5231,A-000004658,B-000005000
5232,A-000004659,B-000005001
5233,A-000004660,B-000005002
5234,A-000004661,B-000005003
5235,,B-000005004
5236,A-000004662,B-000005005
5237,A-000004663,B-000005006
5237,A-000004664,
5238,,B-000005007
5239,A-000004665,B-000005008
5240,A-000004666,B-000005009
5241,A-000004667,B-000005010
5242,A-000004668,B-000005011
5243,A-000004669,B-000005012
5243,A-000004670,
5244,,B-000005013
5245,A-000004671,
5246,A-000004672,
5247,,B-000005014
5248,A-000004673,B-000005015
5249,A-000004674,B-000005016
5250,A-000004675,B-000005017
5251,A-000004676,B-000005018
5252,A-000004677,B-000005019
5253,,B-000005020
5254,A-000004678,
5255,A-000004679,B-000005021
5256,A-000004680,B-000005022
5257,A-000004681,B-000005023
5258,A-000004682,B-000005024
5259,A-000004683,B-000005025
5260,A-000004684,B-000005026
5261,A-000004685,B-000005027
5262,A-000004686,B-000005028
5263,,B-000005030
5263,A-000004687,B-000005029
5264,,B-000005031
5265,A-000004688,B-000005032
5266,A-000004689,B-000005033
5267,A-000004690,B-000005034
5268,A-000004691,B-000005035
5269,,B-000005036
5270,A-000004692,B-000005037
5271,A-000004693,B-000005038
5272,A-000004694,B-000005039
5273,,B-000005040
5274,,B-000005042
5274,A-000004695,B-000005041
5275,A-000004696,B-000005043
5276,A-000004697,B-000005044
5277,A-000004698,B-000005045
5278,A-000004699,B-000005046
5279,A-000004700,
5280,,B-000005047
5281,A-000004701,B-000005048
5282,A-000004702,B-000005049
5283,,B-000005050
5284,,B-000005051
5285,A-000004703,B-000005052
5286,A-000004704,B-000005053
5287,A-000004705,B-000005054
5288,A-000004706,
5289,A-000004707,
5290,,B-000005055
5291,,B-000005056
5292,,B-000005057
5293,A-000004708,B-000005058
5294,A-000004709,B-000005059
5295,A-000004710,B-000005060
5296,A-000004711,B-000005061
5297,,B-000005062
5298,A-000004712,B-000005063
5298,A-000004713,
5299,A-000004714,B-000005064
5300,A-000004715,B-000005065
5301,A-000004716,B-000005066
5302,A-000004717,B-000005067
5303,,B-000005068
5304,A-000004718,B-000005069
5305,A-000004719,
5305,A-000004720,
5306,,B-000005071
5306,A-000004721,B-000005070
5307,A-000004722,B-000005072
5308,A-000004723,B-000005073
5309,,B-000005074
5310,,B-000005075
5311,A-000004724,B-000005076
5312,,B-000005077
5313,A-000004725,B-000005078
5314,A-000004726,B-000005079
5315,A-000004727,B-000005080
5316,A-000004728,B-000005081
5317,A-000004729,B-000005082
5318,A-000004730,B-000005083
5319,,B-000005084
5320,A-000004731,B-000005085
5321,A-000004732,B-000005086
5322,A-000004733,B-000005087
5323,A-000004734,
5324,A-000004735,B-000005088
5325,A-000004736,B-000005089
5326,,B-000005090
5327,A-000004737,B-000005091
5328,A-000004738,B-000005092
5329,A-000004739,B-000005093
5330,A-000004740,B-000005094
5331,,B-000005095
5332,A-000004741,B-000005096
5333,A-000004742,B-000005097
5334,A-000004743,B-000005098
5335,A-000004744,B-000005099
5336,A-000004745,
5337,A-000004746,
5337,A-000004747,
5338,A-000004748,B-000005100
5339,A-000004749,B-000005101
5340,A-000004750,B-000005102
5341,A-000004751,B-000005103
5342,A-000004752,B-000005104
5343,,B-000005105
5344,,B-000005106
5345,A-000004753,B-000005107
5346,A-000004754,B-000005108
5347,,B-000005109
5348,A-000004755,B-000005110
5349,A-000004756,B-000005111
5350,A-000004757,B-000005112
5351,A-000004758,B-000005113
5351,A-000004759,
5352,A-000004760,B-000005114
5353,A-000004761,B-000005115
5354,A-000004762,B-000005116
5355,A-000004763,B-000005117
5356,,B-000005118
5357,A-000004764,B-000005119
5358,A-000004765,B-000005120
5359,A-000004766,
5360,,B-000005121
5361,A-000004767,B-000005122
5362,A-000004768,B-000005123
5363,A-000004769,B-000005124
5364,A-000004770,B-000005125
5365,A-000004771,
5366,A-000004772,B-000005126
5367,A-000004773,B-000005127
5368,A-000004774,B-000005128
5369,A-000004775,B-000005129
5370,,B-000005131
5370,A-000004776,B-000005130
5371,,B-000005133
5371,A-000004777,B-000005132
5372,A-000004778,B-000005134
5373,A-000004779,B-000005135
5374,A-000004780,B-000005136
5375,A-000004781,B-000005137
5376,A-000004782,B-000005138
5377,,B-000005139
5378,A-000004783,B-000005140
5379,A-000004784,B-000005141
5380,A-000004785,B-000005142
5381,,B-000005143
5382,A-000004786,B-000005144
5383,A-000004787,
5384,,B-000005145
5385,A-000004788,B-000005146
5386,A-000004789,B-000005147
5387,A-000004790,B-000005148
5388,,B-000005149
5389,A-000004791,B-000005150
5390,A-000004792,B-000005151
