PersonKey,A_RecordKey,B_RecordKey
5687,A-000004654,B-000009122
5688,,B-000009123
5689,A-000004655,
5690,,B-000009124
5691,A-000004656,B-000009125
5691,A-000004656,B-000009126
5692,A-000004657,B-000009127
5692,A-000004657,B-000009128
5693,A-000004658,B-000009129
5693,A-000004658,B-000009130
5694,A-000004659,B-000009131
5694,A-000004659,B-000009132
5695,A-000004660,B-000009133
5695,A-000004660,B-000009134
5696,A-000004661,B-000009135
5696,A-000004661,B-000009136
5697,A-000004662,B-000009137
5697,A-000004662,B-000009138
5698,A-000004663,B-000009139
5698,A-000004663,B-000009140
5699,A-000004664,B-000009141
5699,A-000004664,B-000009142
5700,A-000004665,B-000009143
5700,A-000004665,B-000009144
5700,A-000004666,
5701,A-000004667,B-000009145
5701,A-000004667,B-000009146
5702,A-000004668,B-000009147
5702,A-000004668,B-000009148
5703,A-000004669,B-000009149
5703,A-000004669,B-000009150
5704,A-000004670,B-000009151
5704,A-000004670,B-000009152
5705,,B-000009153
5706,,B-000009154
5707,,B-000009155
5708,A-000004671,B-000009156
5708,A-000004671,B-000009157
5709,A-000004672,
5710,A-000004673,B-000009158
5710,A-000004673,B-000009159
5711,,B-000009160
5712,A-000004674,B-000009161
5712,A-000004674,B-000009162
5713,A-000004675,B-000009163
5713,A-000004675,B-000009164
5714,A-000004676,B-000009165
5714,A-000004676,B-000009166
5715,A-000004677,B-000009167
5715,A-000004677,B-000009168
5716,,B-000009169
5717,A-000004678,B-000009170
5717,A-000004678,B-000009171
5718,A-000004679,B-000009172
5718,A-000004679,B-000009173
5719,A-000004680,B-000009174
5719,A-000004680,B-000009175
5720,A-000004681,
5721,A-000004682,B-000009176
5721,A-000004682,B-000009177
5722,A-000004683,B-000009178
5722,A-000004683,B-000009179
5722,A-000004684,
5723,A-000004685,B-000009180
5723,A-000004685,B-000009181
5724,,B-000009182
5725,A-000004686,B-000009183
5725,A-000004686,B-000009184
5726,A-000004687,B-000009185
5726,A-000004687,B-000009186
5727,A-000004688,B-000009187
5727,A-000004688,B-000009188
5728,A-000004689,B-000009189
5728,A-000004689,B-000009190
5729,A-000004690,B-000009191
5729,A-000004690,B-000009192
5730,A-000004691,B-000009193
5730,A-000004691,B-000009194
5731,A-000004692,B-000009195
5731,A-000004692,B-000009196
5732,A-000004693,B-000009197
5732,A-000004693,B-000009198
5733,,B-000009199
5734,A-000004694,B-000009200
5734,A-000004694,B-000009201
5735,,B-000009202
5736,A-000004695,B-000009203
5736,A-000004695,B-000009204
5737,A-000004696,B-000009205
5737,A-000004696,B-000009206
5738,,B-000009207
5739,A-000004697,B-000009208
5739,A-000004697,B-000009209
5740,A-000004698,B-000009210
5740,A-000004698,B-000009211
5741,A-000004699,B-000009212
5741,A-000004699,B-000009213
5742,A-000004700,B-000009214
5742,A-000004700,B-000009215
5743,A-000004701,
5744,A-000004702,B-000009216
5744,A-000004702,B-000009217
5745,A-000004703,B-000009218
5745,A-000004703,B-000009219
5746,,B-000009220
5747,,B-000009221
5748,A-000004704,B-000009222
5748,A-000004704,B-000009223
5749,,B-000009224
5750,A-000004705,B-000009225
5750,A-000004705,B-000009226
5751,A-000004706,B-000009227
5751,A-000004706,B-000009228
5752,A-000004707,B-000009229
5752,A-000004707,B-000009230
5753,A-000004708,B-000009231
5753,A-000004708,B-000009232
5754,A-000004709,B-000009233
5754,A-000004709,B-000009234
5755,A-000004710,B-000009235
5755,A-000004710,B-000009236
5756,A-000004711,B-000009237
5756,A-000004711,B-000009238
5756,A-000004712,
5757,A-000004713,B-000009239
5757,A-000004713,B-000009240
5758,A-000004714,B-000009241
5758,A-000004714,B-000009242
5759,A-000004715,B-000009243
5759,A-000004715,B-000009244
5760,A-000004716,B-000009245
5760,A-000004716,B-000009246
5760,A-000004717,
5761,A-000004718,
5762,A-000004719,B-000009247
5762,A-000004719,B-000009248
5763,A-000004720,B-000009249
5763,A-000004720,B-000009250
5764,,B-000009251
5765,,B-000009252
5766,A-000004721,B-000009253
5766,A-000004721,B-000009254
5767,A-000004722,B-000009255
5767,A-000004722,B-000009256
5768,A-000004723,B-000009257
5768,A-000004723,B-000009258
5769,A-000004724,B-000009259
5769,A-000004724,B-000009260
5770,A-000004725,B-000009261
5770,A-000004725,B-000009262
5771,A-000004726,B-000009263
5771,A-000004726,B-000009264
5772,A-000004727,B-000009265
5772,A-000004727,B-000009266
5772,A-000004728,
5773,A-000004729,B-000009267
5773,A-000004729,B-000009268
5774,A-000004730,B-000009269
5774,A-000004730,B-000009270
5775,A-000004731,B-000009271
5775,A-000004731,B-000009272
5776,,B-000009273
5777,A-000004732,B-000009274
5777,A-000004732,B-000009275
5778,A-000004733,
5779,,B-000009276
5780,,B-000009277
5781,A-000004734,
5782,A-000004735,B-000009278
5782,A-000004735,B-000009279
5783,A-000004736,
5784,A-000004737,B-000009280
5784,A-000004737,B-000009281
5785,A-000004738,B-000009282
5785,A-000004738,B-000009283
5786,A-000004739,B-000009284
5786,A-000004739,B-000009285
5787,A-000004740,B-000009286
5787,A-000004740,B-000009287
5788,,B-000009288
5789,A-000004741,B-000009289
5789,A-000004741,B-000009290
5790,A-000004742,
5791,A-000004743,B-000009291
5791,A-000004743,B-000009292
5792,A-000004744,B-000009293
5792,A-000004744,B-000009294
5793,A-000004745,B-000009295
5793,A-000004745,B-000009296
5794,A-000004746,
5795,A-000004747,B-000009297
5795,A-000004747,B-000009298
5796,A-000004748,B-000009299
5796,A-000004748,B-000009300
5797,A-000004749,
5798,,B-000009301
5799,A-000004750,B-000009302
5799,A-000004750,B-000009303
5800,A-000004751,B-000009304
5800,A-000004751,B-000009305
5801,A-000004752,B-000009306
5801,A-000004752,B-000009307
5802,A-000004753,B-000009308
5802,A-000004753,B-000009309
5803,,B-000009310
5804,,B-000009311
5805,A-000004754,B-000009312
5805,A-000004754,B-000009313
5806,A-000004755,
5807,A-000004756,B-000009314
5807,A-000004756,B-000009315
5808,A-000004757,B-000009316
5808,A-000004757,B-000009317
5809,A-000004758,B-000009318
5809,A-000004758,B-000009319
5810,A-000004759,B-000009320
5810,A-000004759,B-000009321
5811,A-000004760,B-000009322
5811,A-000004760,B-000009323
5812,A-000004761,B-000009324
5812,A-000004761,B-000009325
5813,A-000004762,B-000009326
5813,A-000004762,B-000009327
5814,A-000004763,B-000009328
5814,A-000004763,B-000009329
5815,A-000004764,B-000009330
5815,A-000004764,B-000009331
5816,A-000004765,B-000009332
5816,A-000004765,B-000009333
5817,,B-000009334
5818,A-000004766,
5819,A-000004767,
5820,A-000004768,B-000009335
5820,A-000004768,B-000009336
5820,A-000004769,
5821,A-000004770,
5822,,B-000009337
5823,A-000004771,B-000009338
5823,A-000004771,B-000009339
5824,,B-000009340
5825,A-000004772,B-000009341
5825,A-000004772,B-000009342
5826,A-000004773,B-000009343
5826,A-000004773,B-000009344
5827,A-000004774,B-000009345
5827,A-000004774,B-000009346
5828,A-000004775,B-000009347
5828,A-000004775,B-000009348
5829,A-000004776,B-000009349
5829,A-000004776,B-000009350
5830,A-000004777,B-000009351
5830,A-000004777,B-000009352
5831,A-000004778,B-000009353
5831,A-000004778,B-000009354
5832,,B-000009355
5833,,B-000009356
5834,A-000004779,B-000009357
5834,A-000004779,B-000009358
5834,A-000004780,
5835,A-000004781,B-000009359
5835,A-000004781,B-000009360
5836,A-000004782,B-000009361
5836,A-000004782,B-000009362
5837,A-000004783,B-000009363
5837,A-000004783,B-000009364
5838,A-000004784,B-000009365
5838,A-000004784,B-000009366
5839,A-000004785,B-000009367
5839,A-000004785,B-000009368
5840,A-000004786,B-000009369
5840,A-000004786,B-000009370
5841,,B-000009371
5842,A-000004787,B-000009372
5842,A-000004787,B-000009373
5843,A-000004788,B-000009374
5843,A-000004788,B-000009375
5844,A-000004789,B-000009376
5844,A-000004789,B-000009377
5845,A-000004790,B-000009378
5845,A-000004790,B-000009379
5846,A-000004791,B-000009380
5846,A-000004791,B-000009381
5847,A-000004792,B-000009382
5847,A-000004792,B-000009383
5848,A-000004793,B-000009384
5848,A-000004793,B-000009385
5849,A-000004794,B-000009386
5849,A-000004794,B-000009387
5850,A-000004795,B-000009388
5850,A-000004795,B-000009389
5851,A-000004796,
5852,A-000004797,B-000009390
5852,A-000004797,B-000009391
5853,A-000004798,B-000009392
5853,A-000004798,B-000009393
5853,A-000004799,
5854,A-000004800,B-000009394
5854,A-000004800,B-000009395
5854,A-000004801,
5855,A-000004802,B-000009396
5855,A-000004802,B-000009397
5856,,B-000009398
5857,A-000004803,B-000009399
5857,A-000004803,B-000009400
5858,,B-000009401
5859,,B-000009402
5860,,B-000009403
5861,A-000004804,B-000009404
5861,A-000004804,B-000009405
5862,A-000004805,B-000009406
5862,A-000004805,B-000009407
5863,A-000004806,B-000009408
5863,A-000004806,B-000009409
5864,A-000004807,
5865,A-000004808,B-000009410
5865,A-000004808,B-000009411
5866,A-000004809,
5867,,B-000009412
5868,A-000004810,B-000009413
5868,A-000004810,B-000009414
5869,,B-000009415
5870,A-000004811,B-000009416
5870,A-000004811,B-000009417
5871,A-000004812,B-000009418
5871,A-000004812,B-000009419
5872,,B-000009420
5873,A-000004813,B-000009421
5873,A-000004813,B-000009422
5874,A-000004814,
5875,A-000004815,B-000009423
5875,A-000004815,B-000009424
5876,A-000004816,B-000009425
5876,A-000004816,B-000009426
5877,A-000004817,B-000009427
5877,A-000004817,B-000009428
5878,A-000004818,B-000009429
5878,A-000004818,B-000009430
5879,,B-000009431
5880,A-000004819,B-000009432
5880,A-000004819,B-000009433
5881,A-000004820,B-000009434
5881,A-000004820,B-000009435
5882,,B-000009436
5883,,B-000009437
5884,,B-000009438
5885,A-000004821,
5886,A-000004822,B-000009439
5886,A-000004822,B-000009440
5887,A-000004823,B-000009441
5887,A-000004823,B-000009442
5888,A-000004824,
5889,A-000004825,B-000009443
5889,A-000004825,B-000009444
5890,A-000004826,B-000009445
5890,A-000004826,B-000009446
5891,,B-000009447
5892,A-000004827,B-000009448
5892,A-000004827,B-000009449
5893,A-000004828,B-000009450
5893,A-000004828,B-000009451
5894,,B-000009452
5895,,B-000009453
5896,A-000004829,B-000009454
5896,A-000004829,B-000009455
5897,A-000004830,
5898,A-000004831,B-000009456
5898,A-000004831,B-000009457
5899,A-000004832,B-000009458
5899,A-000004832,B-000009459
5900,A-000004833,B-000009460
5900,A-000004833,B-000009461
5901,A-000004834,B-000009462
5901,A-000004834,B-000009463
5902,A-000004835,B-000009464
5902,A-000004835,B-000009465
5903,,B-000009466
5904,A-000004836,B-000009467
5904,A-000004836,B-000009468
5905,,B-000009469
5906,A-000004837,B-000009470
5906,A-000004837,B-000009471
5907,A-000004838,
5908,A-000004839,B-000009472
5908,A-000004839,B-000009473
5909,,B-000009474
5910,,B-000009475
5911,,B-000009476
5912,A-000004840,B-000009477
5912,A-000004840,B-000009478
5913,A-000004841,B-000009479
5913,A-000004841,B-000009480
5914,A-000004842,B-000009481
5914,A-000004842,B-000009482
5915,A-000004843,B-000009483
5915,A-000004843,B-000009484
5916,A-000004844,B-000009485
5916,A-000004844,B-000009486
5917,,B-000009487
5918,A-000004845,B-000009488
5918,A-000004845,B-000009489
5919,A-000004846,B-000009490
5919,A-000004846,B-000009491
5920,A-000004847,B-000009492
5920,A-000004847,B-000009493
5921,A-000004848,B-000009494
5921,A-000004848,B-000009495
5922,A-000004849,B-000009496
5922,A-000004849,B-000009497
5923,A-000004850,B-000009498
5923,A-000004850,B-000009499
5924,A-000004851,
5925,A-000004852,B-000009500
5925,A-000004852,B-000009501
5926,A-000004853,B-000009502
5926,A-000004853,B-000009503
5927,A-000004854,B-000009504
5927,A-000004854,B-000009505
5928,A-000004855,B-000009506
5928,A-000004855,B-000009507
5929,,B-000009508
5930,A-000004856,B-000009509
5930,A-000004856,B-000009510
5931,A-000004857,B-000009511
5931,A-000004857,B-000009512
5932,A-000004858,B-000009513
5932,A-000004858,B-000009514
5933,A-000004859,B-000009515
5933,A-000004859,B-000009516
5934,A-000004860,B-000009517
5934,A-000004860,B-000009518
5935,A-000004861,
5936,,B-000009519
5937,A-000004862,B-000009520
5937,A-000004862,B-000009521
5938,A-000004863,B-000009522
5938,A-000004863,B-000009523
5939,A-000004864,B-000009524
5939,A-000004864,B-000009525
5940,A-000004865,B-000009526
5940,A-000004865,B-000009527
5941,A-000004866,B-000009528
5941,A-000004866,B-000009529
5942,,B-000009530
5943,A-000004867,B-000009531
5943,A-000004867,B-000009532
5944,A-000004868,B-000009533
5944,A-000004868,B-000009534
5945,A-000004869,B-000009535
5945,A-000004869,B-000009536
5946,A-000004870,B-000009537
5946,A-000004870,B-000009538
5947,,B-000009539
5948,A-000004871,B-000009540
5948,A-000004871,B-000009541
5949,A-000004872,B-000009542
5949,A-000004872,B-000009543
5950,,B-000009544
5951,A-000004873,B-000009545
5951,A-000004873,B-000009546
5952,A-000004874,B-000009547
5952,A-000004874,B-000009548
5953,A-000004875,B-000009549
5953,A-000004875,B-000009550
5954,,B-000009551
5955,A-000004876,B-000009552
5955,A-000004876,B-000009553
5956,A-000004877,B-000009554
5956,A-000004877,B-000009555
5957,A-000004878,
5958,A-000004879,B-000009556
5958,A-000004879,B-000009557
5959,,B-000009558
5960,A-000004880,B-000009559
5960,A-000004880,B-000009560
5961,A-000004881,B-000009561
5961,A-000004881,B-000009562
5962,A-000004882,
5963,A-000004883,B-000009563
5963,A-000004883,B-000009564
5964,A-000004884,B-000009565
5964,A-000004884,B-000009566
5965,,B-000009567
5966,A-000004885,B-000009568
5966,A-000004885,B-000009569
5967,A-000004886,B-000009570
5967,A-000004886,B-000009571
5968,A-000004887,
5969,A-000004888,
5970,A-000004889,
5971,A-000004890,B-000009572
5971,A-000004890,B-000009573
5972,A-000004891,B-000009574
5972,A-000004891,B-000009575
5973,A-000004892,B-000009576
5973,A-000004892,B-000009577
5974,A-000004893,B-000009578
5974,A-000004893,B-000009579
5975,A-000004894,B-000009580
5975,A-000004894,B-000009581
5976,,B-000009582
5977,A-000004895,B-000009583
5977,A-000004895,B-000009584
5978,A-000004896,B-000009585
5978,A-000004896,B-000009586
5979,A-000004897,
5980,A-000004898,B-000009587
5980,A-000004898,B-000009588
5981,A-000004899,B-000009589
5981,A-000004899,B-000009590
5982,,B-000009591
5983,A-000004900,B-000009592
5983,A-000004900,B-000009593
5984,,B-000009594
5985,A-000004901,
5986,A-000004902,B-000009595
5986,A-000004902,B-000009596
5987,A-000004903,B-000009597
5987,A-000004903,B-000009598
5988,A-000004904,B-000009599
5988,A-000004904,B-000009600
5989,,B-000009601
5990,A-000004905,B-000009602
5990,A-000004905,B-000009603
5991,A-000004906,B-000009604
5991,A-000004906,B-000009605
5992,A-000004907,B-000009606
5992,A-000004907,B-000009607
5993,A-000004908,B-000009608
5993,A-000004908,B-000009609
5994,A-000004909,B-000009610
5994,A-000004909,B-000009611
5995,A-000004910,B-000009612
5995,A-000004910,B-000009613
5996,A-000004911,B-000009614
5996,A-000004911,B-000009615
5997,A-000004912,B-000009616
5997,A-000004912,B-000009617
5998,A-000004913,B-000009618
5998,A-000004913,B-000009619
5999,A-000004914,B-000009620
5999,A-000004914,B-000009621
6000,A-000004915,B-000009622
6000,A-000004915,B-000009623
6001,A-000004916,B-000009624
6001,A-000004916,B-000009625
6002,,B-000009626
6003,,B-000009627
6004,A-000004917,B-000009628
6004,A-000004917,B-000009629
6005,,B-000009630
6006,A-000004918,B-000009631
6006,A-000004918,B-000009632
6007,A-000004919,B-000009633
6007,A-000004919,B-000009634
6008,A-000004920,
6009,A-000004921,B-000009635
6009,A-000004921,B-000009636
6010,,B-000009637
6011,A-000004922,B-000009638
6011,A-000004922,B-000009639
6012,,B-000009640
6013,A-000004923,B-000009641
6013,A-000004923,B-000009642
6014,A-000004924,B-000009643
6014,A-000004924,B-000009644
6015,,B-000009645
6016,A-000004925,B-000009646
6016,A-000004925,B-000009647
6017,A-000004926,B-000009648
6017,A-000004926,B-000009649
6018,,B-000009650
6019,A-000004927,B-000009651
6019,A-000004927,B-000009652
6020,A-000004928,B-000009653
6020,A-000004928,B-000009654
6021,A-000004929,B-000009655
6021,A-000004929,B-000009656
6022,A-000004930,B-000009657
6022,A-000004930,B-000009658
6023,A-000004931,B-000009659
6023,A-000004931,B-000009660
6024,A-000004932,B-000009661
6024,A-000004932,B-000009662
6025,,B-000009663
6026,A-000004933,B-000009664
6026,A-000004933,B-000009665
6027,A-000004934,B-000009666
6027,A-000004934,B-000009667
6027,A-000004935,
6028,,B-000009668
6029,A-000004936,B-000009669
6029,A-000004936,B-000009670
6030,A-000004937,B-000009671
6030,A-000004937,B-000009672
6031,A-000004938,B-000009673
6031,A-000004938,B-000009674
6032,A-000004939,B-000009675
6032,A-000004939,B-000009676
6033,A-000004940,B-000009677
6033,A-000004940,B-000009678
6034,A-000004941,
6035,A-000004942,B-000009679
6035,A-000004942,B-000009680
6036,A-000004943,B-000009681
6036,A-000004943,B-000009682
6037,A-000004944,
6038,A-000004945,
6039,A-000004946,B-000009683
6039,A-000004946,B-000009684
6039,A-000004947,
6040,,B-000009685
6041,A-000004948,B-000009686
6041,A-000004948,B-000009687
6042,A-000004949,B-000009688
6042,A-000004949,B-000009689
6043,A-000004950,B-000009690
6043,A-000004950,B-000009691
6044,A-000004951,B-000009692
6044,A-000004951,B-000009693
6045,,B-000009694
6046,A-000004952,B-000009695
6046,A-000004952,B-000009696
6047,,B-000009697
6048,A-000004953,B-000009698
6048,A-000004953,B-000009699
6048,A-000004954,
6049,A-000004955,B-000009700
6049,A-000004955,B-000009701
6050,A-000004956,B-000009702
6050,A-000004956,B-000009703
6051,A-000004957,B-000009704
6051,A-000004957,B-000009705
6052,A-000004958,B-000009706
6052,A-000004958,B-000009707
6053,,B-000009708
6054,A-000004959,
6055,A-000004960,B-000009709
6055,A-000004960,B-000009710
6056,,B-000009711
6057,A-000004961,B-000009712
6057,A-000004961,B-000009713
6058,A-000004962,B-000009714
6058,A-000004962,B-000009715
6059,A-000004963,B-000009716
6059,A-000004963,B-000009717
6060,,B-000009718
6061,A-000004964,B-000009719
6061,A-000004964,B-000009720
6062,A-000004965,B-000009721
6062,A-000004965,B-000009722
6063,A-000004966,B-000009723
6063,A-000004966,B-000009724
6064,A-000004967,
6065,A-000004968,B-000009725
6065,A-000004968,B-000009726
6066,A-000004969,B-000009727
6066,A-000004969,B-000009728
6067,A-000004970,B-000009729
6067,A-000004970,B-000009730
6068,A-000004971,
6069,A-000004972,B-000009731
6069,A-000004972,B-000009732
6070,,B-000009733
6071,A-000004973,B-000009734
6071,A-000004973,B-000009735
6072,A-000004974,
6073,A-000004975,B-000009736
6073,A-000004975,B-000009737
6074,A-000004976,B-000009738
6074,A-000004976,B-000009739
6075,A-000004977,B-000009740
6075,A-000004977,B-000009741
6076,A-000004978,B-000009742
6076,A-000004978,B-000009743
6077,A-000004979,B-000009744
6077,A-000004979,B-000009745
6078,A-000004980,B-000009746
6078,A-000004980,B-000009747
6079,A-000004981,B-000009748
6079,A-000004981,B-000009749
6080,A-000004982,B-000009750
6080,A-000004982,B-000009751
6081,A-000004983,
6082,,B-000009752
6083,A-000004984,B-000009753
6083,A-000004984,B-000009754
6084,A-000004985,B-000009755
6084,A-000004985,B-000009756
6085,A-000004986,B-000009757
6085,A-000004986,B-000009758
6086,A-000004987,B-000009759
6086,A-000004987,B-000009760
6087,A-000004988,B-000009761
6087,A-000004988,B-000009762
6088,A-000004989,B-000009763
6088,A-000004989,B-000009764
6089,A-000004990,B-000009765
6089,A-000004990,B-000009766
6090,A-000004991,B-000009767
6090,A-000004991,B-000009768
6091,A-000004992,B-000009769
6091,A-000004992,B-000009770
6092,,B-000009771
6093,A-000004993,B-000009772
6093,A-000004993,B-000009773
6094,A-000004994,B-000009774
6094,A-000004994,B-000009775
6095,A-000004995,B-000009776
6095,A-000004995,B-000009777
6096,A-000004996,B-000009778
6096,A-000004996,B-000009779
6097,A-000004997,B-000009780
6097,A-000004997,B-000009781
6098,,B-000009782
6099,A-000004998,B-000009783
6099,A-000004998,B-000009784
6100,A-000004999,B-000009785
6100,A-000004999,B-000009786
6101,A-000005000,B-000009787
6101,A-000005000,B-000009788
6102,,B-000009789
6103,A-000005001,B-000009790
6103,A-000005001,B-000009791
6104,A-000005002,
6105,A-000005003,B-000009792
6105,A-000005003,B-000009793
6106,A-000005004,B-000009794
6106,A-000005004,B-000009795
6107,,B-000009796
6108,A-000005005,B-000009797
6108,A-000005005,B-000009798
6108,A-000005006,
6109,A-000005007,B-000009799
6109,A-000005007,B-000009800
6110,,B-000009801
6111,A-000005008,
6112,A-000005009,
6113,A-000005010,B-000009802
6113,A-000005010,B-000009803
6114,A-000005011,B-000009804
6114,A-000005011,B-000009805
6115,A-000005012,B-000009806
6115,A-000005012,B-000009807
6116,A-000005013,B-000009808
6116,A-000005013,B-000009809
6117,,B-000009810
6118,,B-000009811
6119,A-000005014,
6120,A-000005015,B-000009812
6120,A-000005015,B-000009813
6121,A-000005016,B-000009814
6121,A-000005016,B-000009815
6122,A-000005017,B-000009816
6122,A-000005017,B-000009817
6123,A-000005018,B-000009818
6123,A-000005018,B-000009819
6124,,B-000009820
6125,A-000005019,B-000009821
6125,A-000005019,B-000009822
6126,A-000005020,B-000009823
6126,A-000005020,B-000009824
6127,,B-000009825
6128,,B-000009826
6129,,B-000009827
6130,A-000005021,B-000009828
6130,A-000005021,B-000009829
6131,A-000005022,B-000009830
6131,A-000005022,B-000009831
6132,A-000005023,B-000009832
6132,A-000005023,B-000009833
6133,A-000005024,B-000009834
6133,A-000005024,B-000009835
6133,A-000005025,
6134,A-000005026,
6135,A-000005027,B-000009836
6135,A-000005027,B-000009837
6136,A-000005028,B-000009838
6136,A-000005028,B-000009839
6136,A-000005029,
6137,A-000005030,B-000009840
6137,A-000005030,B-000009841
6137,A-000005031,
6138,,B-000009842
6139,A-000005032,B-000009843
6139,A-000005032,B-000009844
6140,A-000005033,B-000009845
6140,A-000005033,B-000009846
6141,A-000005034,
6142,A-000005035,B-000009847
6142,A-000005035,B-000009848
6143,A-000005036,B-000009849
6143,A-000005036,B-000009850
6144,A-000005037,B-000009851
6144,A-000005037,B-000009852
6145,A-000005038,
6146,,B-000009853
6147,A-000005039,B-000009854
6147,A-000005039,B-000009855
6147,A-000005040,
6148,,B-000009856
6149,,B-000009857
6150,A-000005041,B-000009858
6150,A-000005041,B-000009859
6151,A-000005042,B-000009860
6151,A-000005042,B-000009861
6152,A-000005043,B-000009862
6152,A-000005043,B-000009863
6153,,B-000009864
6154,A-000005044,B-000009865
6154,A-000005044,B-000009866
6155,A-000005045,B-000009867
6155,A-000005045,B-000009868
6156,A-000005046,B-000009869
6156,A-000005046,B-000009870
6157,A-000005047,B-000009871
6157,A-000005047,B-000009872
6158,A-000005048,B-000009873
6158,A-000005048,B-000009874
6159,,B-000009875
6160,,B-000009876
6161,,B-000009877
6162,A-000005049,B-000009878
6162,A-000005049,B-000009879
6163,A-000005050,B-000009880
6163,A-000005050,B-000009881
6164,,B-000009882
6165,,B-000009883
6166,A-000005051,B-000009884
6166,A-000005051,B-000009885
6167,A-000005052,
6168,A-000005053,B-000009886
6168,A-000005053,B-000009887
6169,A-000005054,
6170,A-000005055,B-000009888
6170,A-000005055,B-000009889
6171,,B-000009890
6172,A-000005056,B-000009891
6172,A-000005056,B-000009892
6173,,B-000009893
6174,A-000005057,B-000009894
6174,A-000005057,B-000009895
6175,,B-000009896
6176,A-000005058,B-000009897
6176,A-000005058,B-000009898
6177,A-000005059,B-000009899
6177,A-000005059,B-000009900
6178,A-000005060,B-000009901
6178,A-000005060,B-000009902
6179,A-000005061,B-000009903
6179,A-000005061,B-000009904
6180,A-000005062,B-000009905
6180,A-000005062,B-000009906
6181,,B-000009907
6182,,B-000009908
6183,A-000005063,B-000009909
6183,A-000005063,B-000009910
6184,,B-000009911
6185,A-000005064,B-000009912
6185,A-000005064,B-000009913
6186,A-000005065,B-000009914
6186,A-000005065,B-000009915
6187,A-000005066,B-000009916
6187,A-000005066,B-000009917
6188,A-000005067,B-000009918
6188,A-000005067,B-000009919
6189,,B-000009920
6190,,B-000009921
6191,,B-000009922
6192,A-000005068,
6193,A-000005069,B-000009923
6193,A-000005069,B-000009924
6194,A-000005070,B-000009925
6194,A-000005070,B-000009926
6195,A-000005071,B-000009927
6195,A-000005071,B-000009928
6196,A-000005072,B-000009929
6196,A-000005072,B-000009930
6197,A-000005073,B-000009931
6197,A-000005073,B-000009932
6198,A-000005074,
6199,A-000005075,B-000009933
6199,A-000005075,B-000009934
6200,A-000005076,B-000009935
6200,A-000005076,B-000009936
6201,A-000005077,B-000009937
6201,A-000005077,B-000009938
6202,,B-000009939
6203,A-000005078,B-000009940
6203,A-000005078,B-000009941
6204,,B-000009942
6205,,B-000009943
6206,,B-000009944
6207,A-000005079,B-000009945
6207,A-000005079,B-000009946
6208,,B-000009947
6209,A-000005080,B-000009948
6209,A-000005080,B-000009949
6210,A-000005081,B-000009950
6210,A-000005081,B-000009951
6211,A-000005082,B-000009952
6211,A-000005082,B-000009953
6212,A-000005083,B-000009954
6212,A-000005083,B-000009955
6213,A-000005084,B-000009956
6213,A-000005084,B-000009957
6214,A-000005085,B-000009958
6214,A-000005085,B-000009959
6215,A-000005086,B-000009960
6215,A-000005086,B-000009961
6216,A-000005087,B-000009962
6216,A-000005087,B-000009963
6217,,B-000009964
6218,A-000005088,B-000009965
6218,A-000005088,B-000009966
6219,,B-000009967
6220,A-000005089,B-000009968
6220,A-000005089,B-000009969
6221,A-000005090,B-000009970
6221,A-000005090,B-000009971
6222,,B-000009972
6223,A-000005091,B-000009973
6223,A-000005091,B-000009974
6224,A-000005092,B-000009975
6224,A-000005092,B-000009976
6225,A-000005093,
6226,A-000005094,B-000009977
6226,A-000005094,B-000009978
6227,A-000005095,B-000009979
6227,A-000005095,B-000009980
6228,A-000005096,B-000009981
6228,A-000005096,B-000009982
6229,A-000005097,B-000009983
6229,A-000005097,B-000009984
6230,A-000005098,B-000009985
6230,A-000005098,B-000009986
6231,A-000005099,B-000009987
6231,A-000005099,B-000009988
6231,A-000005100,
6232,A-000005101,B-000009989
6232,A-000005101,B-000009990
6233,A-000005102,B-000009991
6233,A-000005102,B-000009992
6234,A-000005103,B-000009993
6234,A-000005103,B-000009994
6235,A-000005104,B-000009995
6235,A-000005104,B-000009996
6235,A-000005105,
6236,A-000005106,B-000009997
6236,A-000005106,B-000009998
6237,A-000005107,B-000009999
6237,A-000005107,B-000010000
6238,A-000005108,B-000010001
6238,A-000005108,B-000010002
6239,A-000005109,B-000010003
6239,A-000005109,B-000010004
6240,A-000005110,B-000010005
6240,A-000005110,B-000010006
6241,A-000005111,B-000010007
6241,A-000005111,B-000010008
6242,A-000005112,B-000010009
6242,A-000005112,B-000010010
6243,A-000005113,B-000010011
6243,A-000005113,B-000010012
6244,A-000005114,B-000010013
6244,A-000005114,B-000010014
6245,A-000005115,B-000010015
6245,A-000005115,B-000010016
6246,,B-000010017
6247,A-000005116,B-000010018
6247,A-000005116,B-000010019
6248,A-000005117,B-000010020
6248,A-000005117,B-000010021
6249,,B-000010022
6250,,B-000010023
6251,A-000005118,B-000010024
6251,A-000005118,B-000010025
6252,A-000005119,B-000010026
6252,A-000005119,B-000010027
6253,A-000005120,
6254,A-000005121,B-000010028
6254,A-000005121,B-000010029
6255,A-000005122,B-000010030
6255,A-000005122,B-000010031
6256,A-000005123,B-000010032
6256,A-000005123,B-000010033
6257,,B-000010034
6258,A-000005124,B-000010035
6258,A-000005124,B-000010036
6259,A-000005125,B-000010037
6259,A-000005125,B-000010038
6260,,B-000010039
6261,A-000005126,B-000010040
6261,A-000005126,B-000010041
6262,A-000005127,B-000010042
6262,A-000005127,B-000010043
6263,,B-000010044
