scenario,family,seed,run_id,topology,records,true_pairs,candidate_pairs,total_possible_pairs,candidate_recall,candidate_seconds,evaluation_seconds,score_artifact,score_sha256,matcher,threshold,tp,fp,fn,predicted,precision,recall,f1,oracle_threshold,oracle_precision,oracle_recall,oracle_f1,closure_tp,closure_fp,closure_fn,closure_precision,closure_recall,closure_f1,b3_precision,b3_recall,b3_f1,predicted_clusters,truth_clusters
high_duplication_dedup,duplication_topology,20260721,2026-07-24_e2_high_duplication_dedup_s20260721_seed20260721,dedupe,16800,9127,90943,141111600,0.9991234797852525,11.304614699998638,22.73325269999623,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260721.parquet,bb4ab015c88de9ff6c673a2d81116afe0d269f6bbb166331501b49ed9a0d60dd,learned,0.6500030591266042,9103,2,24,9105,0.9997803404722679,0.9973704393557576,0.9985739359368143,0.37849880605052955,0.9996707638279192,0.9980278295168182,0.9988486210866823,9110,2,17,0.9997805092186128,0.9981373945436617,0.9989582762212841,0.9999206349206348,0.9992500000000001,0.9995852049758729,10010,10000
high_duplication_dedup,duplication_topology,20260721,2026-07-24_e2_high_duplication_dedup_s20260721_seed20260721,dedupe,16800,9127,90943,141111600,0.9991234797852525,11.304614699998638,22.73325269999623,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260721.parquet,bb4ab015c88de9ff6c673a2d81116afe0d269f6bbb166331501b49ed9a0d60dd,splink,0.9986013472769922,9051,53,76,9104,0.9941783831282952,0.9916730579598992,0.9929241402007569,0.5662987087670317,0.9909674610947873,0.9976991344362879,0.994321904345927,9072,91,55,0.9900687547746372,0.9939739235236112,0.9920174958993986,0.9972962018140589,0.9975337301587301,0.9974149518449097,10006,10000
high_duplication_dedup,duplication_topology,20260722,2026-07-24_e2_high_duplication_dedup_s20260722_seed20260722,dedupe,16800,9156,91965,141111600,0.9996723460026212,14.460257399987313,28.82328329999291,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260722.parquet,933d6222c89825078ae9a6b188a637862693209698cc0a85088e3b7825c7d402,baseline,0.65,9117,24,39,9141,0.9973744666885461,0.995740498034076,0.9965568125922283,0.6000000000000001,0.9971584699453552,0.9965050240279598,0.9968316398994865,9130,25,26,0.9972692517749864,0.9971603320227174,0.9972147889246901,0.9993452380952381,0.998670634920635,0.9990078226225944,10015,10000
high_duplication_dedup,duplication_topology,20260722,2026-07-24_e2_high_duplication_dedup_s20260722_seed20260722,dedupe,16800,9156,91965,141111600,0.9996723460026212,14.460257399987313,28.82328329999291,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260722.parquet,933d6222c89825078ae9a6b188a637862693209698cc0a85088e3b7825c7d402,learned,0.6500030591266042,9141,5,15,9146,0.9994533129236824,0.9983617300131061,0.9989072232542892,0.5498069404147198,0.9994536713286714,0.9990170380078637,0.9992353069696307,9146,6,10,0.9993444055944056,0.9989078200087375,0.9991260651081494,0.9997718253968255,0.9994444444444445,0.9996081081155591,10006,10000
high_duplication_dedup,duplication_topology,20260722,2026-07-24_e2_high_duplication_dedup_s20260722_seed20260722,dedupe,16800,9156,91965,141111600,0.9996723460026212,14.460257399987313,28.82328329999291,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260722.parquet,933d6222c89825078ae9a6b188a637862693209698cc0a85088e3b7825c7d402,splink,0.9986013472769922,9117,82,39,9199,0.9910859876073487,0.995740498034076,0.9934077907926997,0.5827268764206824,0.9897175018941444,0.9986893840104849,0.9941832019570536,9130,114,26,0.9876676763305928,0.9971603320227174,0.9923913043478261,0.9964764739229024,0.998670634920635,0.997572347908609,9981,10000
high_duplication_dedup,duplication_topology,20260723,2026-07-24_e2_high_duplication_dedup_s20260723_seed20260723,dedupe,16800,9131,89462,141111600,0.9993428978206111,14.000971100002062,27.6616847999976,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260723.parquet,a9e6073114a2d23696cadb0fc10f21fd2f4aa4765c3632284343c64c231d2e3c,baseline,0.65,9075,22,56,9097,0.9975816203143894,0.9938670463257037,0.9957208689927584,0.6000000000000001,0.9967094438960185,0.9951812506844815,0.9959447610697063,9092,24,39,0.9973672663448881,0.9957288358339722,0.9965473776511207,0.9992777777777779,0.9979960317460317,0.9986364934830702,10024,10000
high_duplication_dedup,duplication_topology,20260723,2026-07-24_e2_high_duplication_dedup_s20260723_seed20260723,dedupe,16800,9131,89462,141111600,0.9993428978206111,14.000971100002062,27.6616847999976,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260723.parquet,a9e6073114a2d23696cadb0fc10f21fd2f4aa4765c3632284343c64c231d2e3c,learned,0.6500030591266042,9105,4,26,9109,0.9995608738610166,0.9971525572226482,0.9983552631578947,0.6302064111058477,0.9995610184372257,0.9974811083123426,0.9985199802664037,9110,4,21,0.9995611147684881,0.9977001423721389,0.9986297615785147,0.9998412698412698,0.9989682539682538,0.9994045712520995,10014,10000
high_duplication_dedup,duplication_topology,20260723,2026-07-24_e2_high_duplication_dedup_s20260723_seed20260723,dedupe,16800,9131,89462,141111600,0.9993428978206111,14.000971100002062,27.6616847999976,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260723.parquet,a9e6073114a2d23696cadb0fc10f21fd2f4aa4765c3632284343c64c231d2e3c,splink,0.9986013472769922,9075,71,56,9146,0.9922370435162913,0.9938670463257037,0.9930513760463971,0.5662987087670317,0.9903281895240165,0.9980286934618333,0.9941635302460045,9093,113,38,0.9877253964805561,0.9958383528638703,0.9917652833069749,0.9967684240362812,0.9980158730158729,0.9973917584766469,9999,10000
high_duplication_dedup,duplication_topology,20260724,2026-07-24_e2_high_duplication_dedup_s20260724_seed20260724,dedupe,16800,9134,91790,141111600,0.9992336325815634,14.05691419998766,27.781735800002934,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260724.parquet,35db4cbe85fcf18f8275ae208a5d07d6b960c4224c85a6645441d0c6e2e5faaa,baseline,0.65,9079,7,55,9086,0.9992295839753467,0.9939785417122837,0.9965971459934139,0.6142857142857143,0.9987906772207564,0.9946354280709437,0.9967087218869994,9093,8,41,0.9991209757169541,0.9955112765491569,0.9973128598848369,0.999702380952381,0.9979265873015871,0.998813694830488,10028,10000
high_duplication_dedup,duplication_topology,20260724,2026-07-24_e2_high_duplication_dedup_s20260724_seed20260724,dedupe,16800,9134,91790,141111600,0.9992336325815634,14.05691419998766,27.781735800002934,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260724.parquet,35db4cbe85fcf18f8275ae208a5d07d6b960c4224c85a6645441d0c6e2e5faaa,learned,0.6500030591266042,9111,1,23,9112,0.9998902546093064,0.9974819356251369,0.9986846432094705,0.6302064111058477,0.9997806055287407,0.9978103788044669,0.9987945205479453,9114,1,20,0.9998902907295667,0.9978103788044669,0.998849252013809,0.9999404761904762,0.9989384920634922,0.9994392329931719,10016,10000
high_duplication_dedup,duplication_topology,20260724,2026-07-24_e2_high_duplication_dedup_s20260724_seed20260724,dedupe,16800,9134,91790,141111600,0.9992336325815634,14.05691419998766,27.781735800002934,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260724.parquet,35db4cbe85fcf18f8275ae208a5d07d6b960c4224c85a6645441d0c6e2e5faaa,splink,0.9986013472769922,9079,105,55,9184,0.9885670731707317,0.9939785417122837,0.9912654219893001,0.5827268764206824,0.9864747890067085,0.9981388219837968,0.9922725293861558,9093,175,41,0.9811178247734139,0.9955112765491569,0.9882621454189762,0.9951220238095237,0.9979265873015871,0.9965223323030372,9980,10000
high_duplication_dedup,duplication_topology,20260725,2026-07-24_e2_high_duplication_dedup_s20260725_seed20260725,dedupe,16800,9019,88807,141111600,0.9994456148131722,12.425710900002741,23.606826999995974,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260725.parquet,6c527dd306e4d0e500051b0937919e75f7165b2324584d490f21a749594f9438,baseline,0.65,8951,19,68,8970,0.9978818283166109,0.9924603614591418,0.995163711156818,0.6000000000000001,0.9967770615692376,0.9944561481317219,0.9956152522617527,8971,21,48,0.9976645907473309,0.994677902206453,0.9961690078285492,0.9992261904761904,0.997688492063492,0.9984567492274197,10026,10000
high_duplication_dedup,duplication_topology,20260725,2026-07-24_e2_high_duplication_dedup_s20260725_seed20260725,dedupe,16800,9019,88807,141111600,0.9994456148131722,12.425710900002741,23.606826999995974,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260725.parquet,6c527dd306e4d0e500051b0937919e75f7165b2324584d490f21a749594f9438,learned,0.6500030591266042,9002,7,17,9009,0.9992229992229992,0.9981150903647854,0.9986687375194142,0.47380012083263406,0.9992232578783844,0.9984477214768821,0.998835339138151,9007,8,12,0.9991125901275651,0.9986694755516132,0.9988909836974603,0.9996825396825397,0.9993253968253969,0.9995039363503879,10007,10000
high_duplication_dedup,duplication_topology,20260725,2026-07-24_e2_high_duplication_dedup_s20260725_seed20260725,dedupe,16800,9019,88807,141111600,0.9994456148131722,12.425710900002741,23.606826999995974,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260725.parquet,6c527dd306e4d0e500051b0937919e75f7165b2324584d490f21a749594f9438,splink,0.9986013472769922,8952,69,67,9021,0.9923511805786498,0.9925712384965074,0.9924611973392461,0.5827268764206824,0.9920652413489089,0.9981150903647854,0.9950809705410931,8972,127,47,0.9860424222442027,0.9947887792438186,0.9903962909813445,0.996123015873016,0.9977480158730158,0.9969348536875089,9993,10000
high_duplication_dedup,duplication_topology,20260726,2026-07-24_e2_high_duplication_dedup_s20260726_seed20260726,dedupe,16800,9131,89758,141111600,0.9990143467309166,11.258574099992984,22.199386699998286,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260726.parquet,e0f294ae46f6c906c87990626869db384f01158a1ba7b3ce0f6d818bfea33058,baseline,0.65,9076,17,55,9093,0.9981304300010998,0.9939765633556018,0.9960491659350309,0.6318181818181818,0.9981306355839015,0.9940860803855,0.9961042524005486,9093,19,38,0.9979148375768218,0.9958383528638703,0.9968755138957409,0.9993849206349205,0.9981547619047619,0.9987694624812458,10021,10000
high_duplication_dedup,duplication_topology,20260726,2026-07-24_e2_high_duplication_dedup_s20260726_seed20260726,dedupe,16800,9131,89758,141111600,0.9990143467309166,11.258574099992984,22.199386699998286,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260726.parquet,e0f294ae46f6c906c87990626869db384f01158a1ba7b3ce0f6d818bfea33058,learned,0.6500030591266042,9098,10,33,9108,0.9989020641194554,0.9963859380133611,0.9976424146060638,0.6250949937893489,0.9989030276437034,0.9972620742525463,0.9980818764728449,9109,10,22,0.998903388529444,0.9975906253422407,0.9982465753424657,0.9996825396825395,0.9989583333333333,0.9993203053000632,10013,10000
high_duplication_dedup,duplication_topology,20260726,2026-07-24_e2_high_duplication_dedup_s20260726_seed20260726,dedupe,16800,9131,89758,141111600,0.9990143467309166,11.258574099992984,22.199386699998286,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260726.parquet,e0f294ae46f6c906c87990626869db384f01158a1ba7b3ce0f6d818bfea33058,splink,0.9986013472769922,9074,74,57,9148,0.9919108001749016,0.9937575292958055,0.9928333059795393,0.5827268764206824,0.9896817638753123,0.9979191764319352,0.993783400588941,9092,114,39,0.9876167716706495,0.9957288358339722,0.9916562142117031,0.9964265873015871,0.9981150793650793,0.9972701186314304,9989,10000
high_duplication_dedup,duplication_topology,20260727,2026-07-24_e2_high_duplication_dedup_s20260727_seed20260727,dedupe,16800,9151,88030,141111600,0.9985793902305758,14.158828300001915,27.9106194999913,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260727.parquet,824b54b1fd3490cfaca808fed58b799c6b76fa8fde51f49f5c70a2ce1215be12,baseline,0.65,9094,14,57,9108,0.9984628897672376,0.9937711725494481,0.9961115066542527,0.65,0.9984628897672376,0.9937711725494481,0.9961115066542527,9113,14,38,0.9984660896241919,0.9958474483662988,0.9971550497866287,0.9995039682539684,0.9982281746031746,0.9988656640542782,10021,10000
high_duplication_dedup,duplication_topology,20260727,2026-07-24_e2_high_duplication_dedup_s20260727_seed20260727,dedupe,16800,9151,88030,141111600,0.9985793902305758,14.158828300001915,27.9106194999913,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260727.parquet,824b54b1fd3490cfaca808fed58b799c6b76fa8fde51f49f5c70a2ce1215be12,learned,0.6500030591266042,9120,5,31,9125,0.9994520547945206,0.9966123920882963,0.9980302035456335,0.6302064111058477,0.9994521748657829,0.9968309474374385,0.9981398402451034,9132,5,19,0.9994527744336216,0.9979237241831493,0.9986876640419946,0.9998214285714285,0.999140873015873,0.9994810349445764,10011,10000
high_duplication_dedup,duplication_topology,20260727,2026-07-24_e2_high_duplication_dedup_s20260727_seed20260727,dedupe,16800,9151,88030,141111600,0.9985793902305758,14.158828300001915,27.9106194999913,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260727.parquet,824b54b1fd3490cfaca808fed58b799c6b76fa8fde51f49f5c70a2ce1215be12,splink,0.9986013472769922,9095,82,56,9177,0.9910646180669064,0.9938804502240193,0.9924705368834571,0.5662987087670317,0.9899208843611141,0.9981422795322915,0.9940145826531722,9116,138,35,0.9850875297168792,0.996175281390012,0.9906003803314317,0.9954880952380951,0.9983174603174604,0.9969007702332783,9975,10000
high_duplication_dedup,duplication_topology,20260728,2026-07-24_e2_high_duplication_dedup_s20260728_seed20260728,dedupe,16800,9140,89358,141111600,0.9983588621444202,13.993086999995285,27.87736300000688,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260728.parquet,1e1ece1c999c3c38d5ca31507e072882bab0395a33401658ff46625c55782189,baseline,0.65,9069,14,71,9083,0.9984586590333591,0.9922319474835887,0.9953355649453988,0.65,0.9984586590333591,0.9922319474835887,0.9953355649453988,9086,16,54,0.998242144583608,0.9940919037199125,0.9961627014581735,0.9994940476190476,0.9975496031746031,0.9985208787815132,10031,10000
high_duplication_dedup,duplication_topology,20260728,2026-07-24_e2_high_duplication_dedup_s20260728_seed20260728,dedupe,16800,9140,89358,141111600,0.9983588621444202,13.993086999995285,27.87736300000688,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260728.parquet,1e1ece1c999c3c38d5ca31507e072882bab0395a33401658ff46625c55782189,learned,0.6500030591266042,9098,4,42,9102,0.999560536145902,0.9954048140043764,0.997478346672514,0.6223024323544883,0.9995610184372257,0.9964989059080963,0.9980276134122289,9108,4,32,0.9995610184372257,0.9964989059080963,0.9980276134122289,0.9998809523809524,0.9986309523809523,0.9992555614650924,10019,10000
high_duplication_dedup,duplication_topology,20260728,2026-07-24_e2_high_duplication_dedup_s20260728_seed20260728,dedupe,16800,9140,89358,141111600,0.9983588621444202,13.993086999995285,27.87736300000688,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260728.parquet,1e1ece1c999c3c38d5ca31507e072882bab0395a33401658ff46625c55782189,splink,0.9986013472769922,9068,71,72,9139,0.9922310974942554,0.9921225382932166,0.99217681492423,0.5662987087670317,0.988402341209625,0.9977024070021882,0.9930306000217795,9085,131,55,0.9857855902777778,0.9939824945295405,0.9898670734364785,0.9962671485260771,0.9974900793650793,0.9968782388849098,9998,10000
high_duplication_dedup,duplication_topology,20260729,2026-07-24_e2_high_duplication_dedup_s20260729_seed20260729,dedupe,16800,9091,88013,141111600,0.999120008799912,14.035883699994884,28.066974200002733,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260729.parquet,4ddf140abad6c333c06a6405d4a423f24b0bfc00b7be9eb135d604b028b7a480,baseline,0.65,9045,19,46,9064,0.9979037952338923,0.994940050599494,0.9964197190856513,0.65,0.9979037952338923,0.994940050599494,0.9964197190856513,9059,21,32,0.9976872246696036,0.996480035199648,0.9970832645424028,0.9993472222222222,0.9983531746031745,0.9988499510956657,10019,10000
high_duplication_dedup,duplication_topology,20260729,2026-07-24_e2_high_duplication_dedup_s20260729_seed20260729,dedupe,16800,9091,88013,141111600,0.999120008799912,14.035883699994884,28.066974200002733,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260729.parquet,4ddf140abad6c333c06a6405d4a423f24b0bfc00b7be9eb135d604b028b7a480,learned,0.6500030591266042,9061,3,30,9064,0.9996690203000883,0.99670003299967,0.9981823189204075,0.6250949937893489,0.9996693121693122,0.997580024199758,0.9986235754005396,9068,3,23,0.9996692757138133,0.997470025299747,0.9985684395991631,0.9999107142857143,0.9988888888888888,0.9993995403987512,10016,10000
high_duplication_dedup,duplication_topology,20260729,2026-07-24_e2_high_duplication_dedup_s20260729_seed20260729,dedupe,16800,9091,88013,141111600,0.999120008799912,14.035883699994884,28.066974200002733,paper_experiments\results\E2_E6\E2\scores\high_duplication_dedup\seed_20260729.parquet,4ddf140abad6c333c06a6405d4a423f24b0bfc00b7be9eb135d604b028b7a480,splink,0.9986013472769922,9044,92,47,9136,0.9899299474605955,0.994830051699483,0.99237395073243,0.5662987087670317,0.9885670731707317,0.998680013199868,0.9935978112175103,9059,141,32,0.9846739130434783,0.996480035199648,0.9905417965119458,0.9961702569916856,0.9983531746031745,0.9972605212440788,9987,10000
high_noise_identity_drift,emission_noise_coverage,20260720,2026-07-24_e2_high_noise_identity_drift_s20260720_seed20260720,link,18234,8233,54863,83089064,0.9969634398153772,11.45729210000718,23.46118220000062,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260720.parquet,1d6862329b59318400d2359c41acd84d3827641a641f664de6abdb1a1ed33fc7,baseline,0.65,7895,12,338,7907,0.9984823574048312,0.958945706303899,0.9783147459727386,0.55,0.9924242424242424,0.9865176727802745,0.9894621429006518,7895,16,338,0.9979774996839843,0.958945706303899,0.9780723488602576,0.9991225183722716,0.9810427406676172,0.9900000913680509,10331,9995
high_noise_identity_drift,emission_noise_coverage,20260720,2026-07-24_e2_high_noise_identity_drift_s20260720_seed20260720,link,18234,8233,54863,83089064,0.9969634398153772,11.45729210000718,23.46118220000062,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260720.parquet,1d6862329b59318400d2359c41acd84d3827641a641f664de6abdb1a1ed33fc7,learned,0.6500030591266042,8111,3,122,8114,0.9996302686714321,0.9851815862990404,0.9923533370037315,0.0748286193508397,0.9948985788898336,0.9948985788898336,0.9948985788898336,8111,4,122,0.9995070856438694,0.9851815862990404,0.9922926351847321,0.9997806295930679,0.9929070235091954,0.9963319715921966,10121,9995
high_noise_identity_drift,emission_noise_coverage,20260720,2026-07-24_e2_high_noise_identity_drift_s20260720_seed20260720,link,18234,8233,54863,83089064,0.9969634398153772,11.45729210000718,23.46118220000062,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260720.parquet,1d6862329b59318400d2359c41acd84d3827641a641f664de6abdb1a1ed33fc7,splink,0.9986013472769922,7887,39,346,7926,0.9950794852384557,0.9579740070448196,0.9761742682096665,0.5662987087670317,0.993896484375,0.9889469209279728,0.9914155251141552,7887,45,346,0.9943267776096822,0.9579740070448196,0.9758119393751933,0.9973492742495704,0.980603999853753,0.988905754635413,10319,9995
high_noise_identity_drift,emission_noise_coverage,20260721,2026-07-24_e2_high_noise_identity_drift_s20260721_seed20260721,link,18233,8225,54898,83079772,0.9979331306990882,11.635991700008162,23.39460400000098,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260721.parquet,ce21be593c058840cb6c1f6fcda557c6faf0c7837ff69b5073d9274cefeb49f1,baseline,0.65,7909,4,316,7913,0.9994945027170479,0.961580547112462,0.9801710249101498,0.55,0.9927987306237032,0.9889361702127659,0.9908636861980753,7909,5,316,0.9993682082385645,0.961580547112462,0.9801102918396432,0.9996709263423463,0.9819192306989158,0.9907155659390063,10320,9995
high_noise_identity_drift,emission_noise_coverage,20260721,2026-07-24_e2_high_noise_identity_drift_s20260721_seed20260721,link,18233,8225,54898,83079772,0.9979331306990882,11.635991700008162,23.39460400000098,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260721.parquet,ce21be593c058840cb6c1f6fcda557c6faf0c7837ff69b5073d9274cefeb49f1,learned,0.6500030591266042,8120,1,105,8121,0.9998768624553627,0.9872340425531915,0.9935152330845466,0.0748286193508397,0.9936939121998545,0.9962310030395137,0.9949608402647078,8120,1,105,0.9998768624553627,0.9872340425531915,0.9935152330845466,0.9999268725205213,0.9935282180661438,0.996717275992805,10112,9995
high_noise_identity_drift,emission_noise_coverage,20260721,2026-07-24_e2_high_noise_identity_drift_s20260721_seed20260721,link,18233,8225,54898,83079772,0.9979331306990882,11.635991700008162,23.39460400000098,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260721.parquet,ce21be593c058840cb6c1f6fcda557c6faf0c7837ff69b5073d9274cefeb49f1,splink,0.9986013472769922,7901,26,324,7927,0.9967200706446323,0.9606079027355623,0.9783308568598317,0.5662987087670317,0.9947484123106985,0.990273556231003,0.992505940413087,7901,33,324,0.9958406856566675,0.9606079027355623,0.9779070487035089,0.9980621217938171,0.9814804658220442,0.9897018456140686,10312,9995
high_noise_identity_drift,emission_noise_coverage,20260722,2026-07-24_e2_high_noise_identity_drift_s20260722_seed20260722,link,18250,8238,55043,83237736,0.9963583394027676,11.950014999994892,24.056712699995842,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260722.parquet,bb8f35fdc4076cf836fa48df797bfbc328658d386fe22e6ccc57ee51871e44f3,baseline,0.65,7918,8,320,7926,0.9989906636386576,0.9611556202961884,0.979707993071022,0.55,0.9930453879941434,0.9879825200291333,0.9905074844833882,7918,11,320,0.9986126876024719,0.9611556202961884,0.9795261953361787,0.9993059360730593,0.9814977168949771,0.9903217749681046,10324,9996
high_noise_identity_drift,emission_noise_coverage,20260722,2026-07-24_e2_high_noise_identity_drift_s20260722_seed20260722,link,18250,8238,55043,83237736,0.9963583394027676,11.950014999994892,24.056712699995842,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260722.parquet,bb8f35fdc4076cf836fa48df797bfbc328658d386fe22e6ccc57ee51871e44f3,learned,0.6500030591266042,8125,3,113,8128,0.999630905511811,0.9862830784170915,0.9929121349138459,0.041625090331071285,0.9955058909267581,0.9949016751638747,0.995203691336288,8125,5,113,0.9993849938499385,0.9862830784170915,0.9927908113391984,0.9997077625570777,0.9929132420091323,0.9962989181661629,10122,9996
high_noise_identity_drift,emission_noise_coverage,20260722,2026-07-24_e2_high_noise_identity_drift_s20260722_seed20260722,link,18250,8238,55043,83237736,0.9963583394027676,11.950014999994892,24.056712699995842,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260722.parquet,bb8f35fdc4076cf836fa48df797bfbc328658d386fe22e6ccc57ee51871e44f3,splink,0.9986013472769922,7905,45,333,7950,0.9943396226415094,0.9595775673707211,0.9766493699036324,0.5662987087670317,0.9932959531935641,0.9891964068948774,0.9912419413696631,7905,51,333,0.9935897435897436,0.9595775673707211,0.976287513894035,0.9969315068493151,0.9807853881278538,0.9887925388768843,10312,9996
high_noise_identity_drift,emission_noise_coverage,20260723,2026-07-24_e2_high_noise_identity_drift_s20260723_seed20260723,link,18237,8234,54126,83116940,0.9975710468787953,14.837962000005064,29.795408399993903,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260723.parquet,f034845fe0243facf3e85c42b16bb6854d298e099caeaff153f6036729b683ae,baseline,0.65,7936,9,298,7945,0.9988672120830712,0.9638085984940491,0.9810247852154027,0.55,0.9937774524158126,0.9891911586106388,0.9914790018259282,7936,12,298,0.9984901862103673,0.9638085984940491,0.9808429118773947,0.9993419970389866,0.9831112573339913,0.9911601850368973,10295,9995
high_noise_identity_drift,emission_noise_coverage,20260723,2026-07-24_e2_high_noise_identity_drift_s20260723_seed20260723,link,18237,8234,54126,83116940,0.9975710468787953,14.837962000005064,29.795408399993903,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260723.parquet,f034845fe0243facf3e85c42b16bb6854d298e099caeaff153f6036729b683ae,learned,0.6500030591266042,8111,3,123,8114,0.9996302686714321,0.9850619383045908,0.9922926351847321,0.0748286193508397,0.9949022939677146,0.9955064367257712,0.9952042736599285,8111,3,123,0.9996302686714321,0.9850619383045908,0.9922926351847321,0.9998172213997184,0.9928168010089379,0.996304714444086,10124,9995
high_noise_identity_drift,emission_noise_coverage,20260723,2026-07-24_e2_high_noise_identity_drift_s20260723_seed20260723,link,18237,8234,54126,83116940,0.9975710468787953,14.837962000005064,29.795408399993903,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260723.parquet,f034845fe0243facf3e85c42b16bb6854d298e099caeaff153f6036729b683ae,splink,0.9986013472769922,7921,35,313,7956,0.9956008044243339,0.9619868836531454,0.9785052501544164,0.5662987087670317,0.9943888753354476,0.9900412922030605,0.9922103213242454,7921,43,313,0.9946007031642391,0.9619868836531454,0.978021978021978,0.9976458116283745,0.9822887536327247,0.9899077253011257,10293,9995
high_noise_identity_drift,emission_noise_coverage,20260724,2026-07-24_e2_high_noise_identity_drift_s20260724_seed20260724,link,18224,8221,54707,82996144,0.9974455662328184,14.860229700003401,29.807681799997226,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260724.parquet,71de6fb4e4bbf0b1f60566b3ab95691681fba162631f95a0e0262c0983f60bad,baseline,0.65,7915,4,306,7919,0.9994948857178937,0.962778250821068,0.9807930607187114,0.55,0.9947303921568628,0.9873494708672911,0.9910261888773579,7915,4,306,0.9994948857178937,0.962778250821068,0.9807930607187114,0.9997622183201638,0.9825687737781681,0.9910909336939394,10306,9994
high_noise_identity_drift,emission_noise_coverage,20260724,2026-07-24_e2_high_noise_identity_drift_s20260724_seed20260724,link,18224,8221,54707,82996144,0.9974455662328184,14.860229700003401,29.807681799997226,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260724.parquet,71de6fb4e4bbf0b1f60566b3ab95691681fba162631f95a0e0262c0983f60bad,learned,0.6500030591266042,8112,1,109,8113,0.9998767410329101,0.9867412723512955,0.9932655809966939,0.0748286193508397,0.9954998783750912,0.9956209706848316,0.9955604208477772,8112,1,109,0.9998767410329101,0.9867412723512955,0.9932655809966939,0.9999451273046532,0.9933969856599355,0.9966603011386129,10111,9994
high_noise_identity_drift,emission_noise_coverage,20260724,2026-07-24_e2_high_noise_identity_drift_s20260724_seed20260724,link,18224,8221,54707,82996144,0.9974455662328184,14.860229700003401,29.807681799997226,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260724.parquet,71de6fb4e4bbf0b1f60566b3ab95691681fba162631f95a0e0262c0983f60bad,splink,0.9986013472769922,7907,39,314,7946,0.9950918701233324,0.961805133195475,0.9781653986515741,0.5662987087670317,0.9935381614240429,0.991241941369663,0.9923887231321926,7907,45,314,0.994341046277666,0.961805133195475,0.9778025103567675,0.9973661106233538,0.9821297922153938,0.9896893139151749,10289,9994
high_noise_identity_drift,emission_noise_coverage,20260725,2026-07-24_e2_high_noise_identity_drift_s20260725_seed20260725,link,18231,8220,53940,83061188,0.9972019464720194,14.869919500008109,29.102782499991008,paper_experiments\results\E2_E6\E2\scores\high_noise_identity_drift\seed_20260725.parquet,6593f3ce83e3d2100686d273c1eacea507d2d601977c8b28e658bae61f34eb1a,baseline,0.65,7940,10,280,7950,0.9987421383647799,0.9659367396593674,0.9820655534941249,0.55,0.9935302734375,0.9901459854014598,0.9918352425054838,7940,11,280,0.9986165262231166,0.9659367396593674,0.9820048234493848,0.9993417804837913,0.9836907830983854,0.9914545193864621,10284,9995
