PersonKey,A_RecordKey,B_RecordKey
4061,A-000003631,B-000006344
4062,A-000003632,B-000006345
4062,A-000003632,B-000006346
4063,A-000003633,B-000006347
4063,A-000003633,B-000006348
4064,A-000003634,B-000006349
4064,A-000003634,B-000006350
4065,A-000003635,B-000006351
4065,A-000003635,B-000006352
4066,A-000003636,B-000006353
4066,A-000003636,B-000006354
4067,A-000003637,B-000006355
4067,A-000003637,B-000006356
4068,A-000003638,B-000006357
4068,A-000003638,B-000006358
4069,A-000003639,B-000006359
4069,A-000003639,B-000006360
4070,A-000003640,B-000006361
4070,A-000003640,B-000006362
4071,A-000003641,B-000006363
4071,A-000003641,B-000006364
4072,A-000003642,
4073,A-000003643,B-000006365
4073,A-000003643,B-000006366
4074,A-000003644,B-000006367
4074,A-000003644,B-000006368
4074,A-000003645,
4075,,B-000006369
4076,A-000003646,B-000006370
4076,A-000003646,B-000006371
4077,A-000003647,B-000006372
4077,A-000003647,B-000006373
4078,,B-000006374
4079,A-000003648,B-000006375
4079,A-000003648,B-000006376
4080,A-000003649,B-000006377
4080,A-000003649,B-000006378
4081,A-000003650,
4082,,B-000006379
4083,A-000003651,B-000006380
4083,A-000003651,B-000006381
4084,A-000003652,B-000006382
4084,A-000003652,B-000006383
4085,A-000003653,B-000006384
4085,A-000003653,B-000006385
4086,A-000003654,B-000006386
4086,A-000003654,B-000006387
4087,,B-000006388
4088,A-000003655,B-000006389
4088,A-000003655,B-000006390
4089,A-000003656,
4090,A-000003657,B-000006391
4090,A-000003657,B-000006392
4091,A-000003658,B-000006393
4091,A-000003658,B-000006394
4092,A-000003659,
4093,A-000003660,B-000006395
4093,A-000003660,B-000006396
4094,,B-000006397
4095,A-000003661,B-000006398
4095,A-000003661,B-000006399
4096,,B-000006400
4097,A-000003662,B-000006401
4097,A-000003662,B-000006402
4097,A-000003663,
4098,A-000003664,B-000006403
4098,A-000003664,B-000006404
4099,,B-000006405
4100,A-000003665,B-000006406
4100,A-000003665,B-000006407
4101,A-000003666,B-000006408
4101,A-000003666,B-000006409
4102,A-000003667,B-000006410
4102,A-000003667,B-000006411
4103,A-000003668,B-000006412
4103,A-000003668,B-000006413
4104,A-000003669,
4105,A-000003670,B-000006414
4105,A-000003670,B-000006415
4106,A-000003671,B-000006416
4106,A-000003671,B-000006417
4107,A-000003672,B-000006418
4107,A-000003672,B-000006419
4108,A-000003673,B-000006420
4108,A-000003673,B-000006421
4109,A-000003674,B-000006422
4109,A-000003674,B-000006423
4110,,B-000006424
4111,A-000003675,B-000006425
4111,A-000003675,B-000006426
4112,A-000003676,B-000006427
4112,A-000003676,B-000006428
4113,,B-000006429
4114,,B-000006430
4115,,B-000006431
4116,A-000003677,B-000006432
4116,A-000003677,B-000006433
4117,A-000003678,
4118,A-000003679,B-000006434
4118,A-000003679,B-000006435
4119,A-000003680,B-000006436
4119,A-000003680,B-000006437
4119,A-000003681,
4120,A-000003682,
4121,A-000003683,B-000006438
4121,A-000003683,B-000006439
4121,A-000003684,
4122,A-000003685,B-000006440
4122,A-000003685,B-000006441
4123,A-000003686,B-000006442
4123,A-000003686,B-000006443
4124,,B-000006444
4125,,B-000006445
4126,A-000003687,B-000006446
4126,A-000003687,B-000006447
4127,A-000003688,B-000006448
4127,A-000003688,B-000006449
4128,,B-000006450
4129,A-000003689,B-000006451
4129,A-000003689,B-000006452
4130,A-000003690,
4131,A-000003691,B-000006453
4131,A-000003691,B-000006454
4132,,B-000006455
4133,A-000003692,B-000006456
4133,A-000003692,B-000006457
4134,,B-000006458
4135,A-000003693,B-000006459
4135,A-000003693,B-000006460
4136,A-000003694,B-000006461
4136,A-000003694,B-000006462
4136,A-000003695,
4137,A-000003696,B-000006463
4137,A-000003696,B-000006464
4137,A-000003697,
4138,A-000003698,B-000006465
4138,A-000003698,B-000006466
4139,,B-000006467
4140,A-000003699,B-000006468
4140,A-000003699,B-000006469
4141,A-000003700,B-000006470
4141,A-000003700,B-000006471
4142,A-000003701,B-000006472
4142,A-000003701,B-000006473
4142,A-000003702,
4143,A-000003703,B-000006474
4143,A-000003703,B-000006475
4144,A-000003704,
4145,A-000003705,B-000006476
4145,A-000003705,B-000006477
4145,A-000003706,
4146,A-000003707,B-000006478
4146,A-000003707,B-000006479
4147,A-000003708,B-000006480
4147,A-000003708,B-000006481
4148,A-000003709,B-000006482
4148,A-000003709,B-000006483
4149,,B-000006484
4150,A-000003710,B-000006485
4150,A-000003710,B-000006486
4151,,B-000006487
4152,A-000003711,B-000006488
4152,A-000003711,B-000006489
4153,A-000003712,
4154,A-000003713,
4155,A-000003714,B-000006490
4155,A-000003714,B-000006491
4156,A-000003715,B-000006492
4156,A-000003715,B-000006493
4156,A-000003716,
4157,A-000003717,B-000006494
4157,A-000003717,B-000006495
4157,A-000003718,
4158,A-000003719,B-000006496
4158,A-000003719,B-000006497
4159,,B-000006498
4160,,B-000006499
4161,,B-000006500
4162,,B-000006501
4163,,B-000006502
4164,A-000003720,B-000006503
4164,A-000003720,B-000006504
4165,A-000003721,B-000006505
4165,A-000003721,B-000006506
4165,A-000003722,
4166,A-000003723,B-000006507
4166,A-000003723,B-000006508
4167,,B-000006509
4168,A-000003724,
4169,A-000003725,B-000006510
4169,A-000003725,B-000006511
4170,A-000003726,B-000006512
4170,A-000003726,B-000006513
4171,A-000003727,
4172,A-000003728,B-000006514
4172,A-000003728,B-000006515
4173,A-000003729,B-000006516
4173,A-000003729,B-000006517
4174,A-000003730,B-000006518
4174,A-000003730,B-000006519
4175,A-000003731,B-000006520
4175,A-000003731,B-000006521
4176,A-000003732,B-000006522
4176,A-000003732,B-000006523
4177,A-000003733,B-000006524
4177,A-000003733,B-000006525
4178,A-000003734,B-000006526
4178,A-000003734,B-000006527
4179,A-000003735,B-000006528
4179,A-000003735,B-000006529
4179,A-000003736,
4180,,B-000006530
4181,,B-000006531
4182,A-000003737,B-000006532
4182,A-000003737,B-000006533
4183,A-000003738,B-000006534
4183,A-000003738,B-000006535
4184,,B-000006536
4185,A-000003739,B-000006537
4185,A-000003739,B-000006538
4186,,B-000006539
4187,A-000003740,B-000006540
4187,A-000003740,B-000006541
4188,A-000003741,B-000006542
4188,A-000003741,B-000006543
4189,A-000003742,B-000006544
4189,A-000003742,B-000006545
4190,A-000003743,B-000006546
4190,A-000003743,B-000006547
4191,A-000003744,B-000006548
4191,A-000003744,B-000006549
4192,A-000003745,B-000006550
4192,A-000003745,B-000006551
4192,A-000003746,
4193,A-000003747,B-000006552
4193,A-000003747,B-000006553
4194,A-000003748,B-000006554
4194,A-000003748,B-000006555
4195,,B-000006556
4196,A-000003749,B-000006557
4196,A-000003749,B-000006558
4197,,B-000006559
4198,A-000003750,B-000006560
4198,A-000003750,B-000006561
4199,,B-000006562
4200,A-000003751,
4201,A-000003752,
4202,A-000003753,B-000006563
4202,A-000003753,B-000006564
4203,A-000003754,B-000006565
4203,A-000003754,B-000006566
4204,A-000003755,B-000006567
4204,A-000003755,B-000006568
4204,A-000003756,
4205,A-000003757,B-000006569
4205,A-000003757,B-000006570
4206,A-000003758,B-000006571
4206,A-000003758,B-000006572
4207,A-000003759,B-000006573
4207,A-000003759,B-000006574
4208,A-000003760,B-000006575
4208,A-000003760,B-000006576
4209,A-000003761,B-000006577
4209,A-000003761,B-000006578
4209,A-000003762,
4210,A-000003763,B-000006579
4210,A-000003763,B-000006580
4211,,B-000006581
4212,A-000003764,
4213,A-000003765,B-000006582
4213,A-000003765,B-000006583
4214,A-000003766,B-000006584
4214,A-000003766,B-000006585
4214,A-000003767,
4215,,B-000006586
4216,A-000003768,B-000006587
4216,A-000003768,B-000006588
4217,A-000003769,B-000006589
4217,A-000003769,B-000006590
4218,A-000003770,B-000006591
4218,A-000003770,B-000006592
4218,A-000003771,
4219,A-000003772,
4220,,B-000006593
4221,A-000003773,B-000006594
4221,A-000003773,B-000006595
4222,A-000003774,B-000006596
4222,A-000003774,B-000006597
4222,A-000003775,
4223,A-000003776,B-000006598
4223,A-000003776,B-000006599
4224,A-000003777,B-000006600
4224,A-000003777,B-000006601
4225,A-000003778,B-000006602
4225,A-000003778,B-000006603
4226,A-000003779,B-000006604
4226,A-000003779,B-000006605
4227,A-000003780,B-000006606
4227,A-000003780,B-000006607
4228,A-000003781,B-000006608
4228,A-000003781,B-000006609
4228,A-000003782,
4229,A-000003783,B-000006610
4229,A-000003783,B-000006611
4229,A-000003784,
4230,A-000003785,B-000006612
4230,A-000003785,B-000006613
4231,A-000003786,B-000006614
4231,A-000003786,B-000006615
4232,A-000003787,B-000006616
4232,A-000003787,B-000006617
4233,A-000003788,B-000006618
4233,A-000003788,B-000006619
4234,A-000003789,B-000006620
4234,A-000003789,B-000006621
4235,,B-000006622
4236,,B-000006623
4237,A-000003790,B-000006624
4237,A-000003790,B-000006625
4238,A-000003791,B-000006626
4238,A-000003791,B-000006627
4239,A-000003792,B-000006628
4239,A-000003792,B-000006629
4240,,B-000006630
4241,A-000003793,B-000006631
4241,A-000003793,B-000006632
4242,A-000003794,B-000006633
4242,A-000003794,B-000006634
4243,A-000003795,B-000006635
4243,A-000003795,B-000006636
4244,A-000003796,B-000006637
4244,A-000003796,B-000006638
4244,A-000003797,
4245,A-000003798,B-000006639
4245,A-000003798,B-000006640
4246,A-000003799,B-000006641
4246,A-000003799,B-000006642
4247,A-000003800,B-000006643
4247,A-000003800,B-000006644
4247,A-000003801,
4248,A-000003802,B-000006645
4248,A-000003802,B-000006646
4249,A-000003803,B-000006647
4249,A-000003803,B-000006648
4250,A-000003804,B-000006649
4250,A-000003804,B-000006650
4251,,B-000006651
4252,A-000003805,
4253,A-000003806,B-000006652
4253,A-000003806,B-000006653
4254,A-000003807,B-000006654
4254,A-000003807,B-000006655
4255,A-000003808,B-000006656
4255,A-000003808,B-000006657
4256,A-000003809,B-000006658
4256,A-000003809,B-000006659
4257,A-000003810,B-000006660
4257,A-000003810,B-000006661
4258,A-000003811,B-000006662
4258,A-000003811,B-000006663
4259,A-000003812,B-000006664
4259,A-000003812,B-000006665
4260,A-000003813,B-000006666
4260,A-000003813,B-000006667
4261,A-000003814,
4262,A-000003815,B-000006668
4262,A-000003815,B-000006669
4263,,B-000006670
4264,A-000003816,B-000006671
4264,A-000003816,B-000006672
4265,A-000003817,B-000006673
4265,A-000003817,B-000006674
4266,,B-000006675
4267,,B-000006676
4268,A-000003818,B-000006677
4268,A-000003818,B-000006678
4269,A-000003819,B-000006679
4269,A-000003819,B-000006680
4270,A-000003820,B-000006681
4270,A-000003820,B-000006682
4271,A-000003821,B-000006683
4271,A-000003821,B-000006684
4272,A-000003822,B-000006685
4272,A-000003822,B-000006686
4273,A-000003823,
4274,A-000003824,B-000006687
4274,A-000003824,B-000006688
4275,A-000003825,
4276,A-000003826,B-000006689
4276,A-000003826,B-000006690
4277,A-000003827,B-000006691
4277,A-000003827,B-000006692
4278,A-000003828,B-000006693
4278,A-000003828,B-000006694
4279,A-000003829,B-000006695
4279,A-000003829,B-000006696
4280,A-000003830,B-000006697
4280,A-000003830,B-000006698
4281,A-000003831,B-000006699
4281,A-000003831,B-000006700
4282,A-000003832,B-000006701
4282,A-000003832,B-000006702
4283,A-000003833,B-000006703
4283,A-000003833,B-000006704
4284,,B-000006705
4285,A-000003834,
4286,A-000003835,B-000006706
4286,A-000003835,B-000006707
4287,A-000003836,B-000006708
4287,A-000003836,B-000006709
4287,A-000003837,
4288,A-000003838,B-000006710
4288,A-000003838,B-000006711
4289,,B-000006712
4290,,B-000006713
4291,A-000003839,
4292,A-000003840,B-000006714
4292,A-000003840,B-000006715
4293,A-000003841,B-000006716
4293,A-000003841,B-000006717
4294,A-000003842,B-000006718
4294,A-000003842,B-000006719
4295,A-000003843,B-000006720
4295,A-000003843,B-000006721
4296,A-000003844,B-000006722
4296,A-000003844,B-000006723
4297,A-000003845,B-000006724
4297,A-000003845,B-000006725
4298,,B-000006726
4299,A-000003846,B-000006727
4299,A-000003846,B-000006728
4300,A-000003847,B-000006729
4300,A-000003847,B-000006730
4301,A-000003848,B-000006731
4301,A-000003848,B-000006732
4302,A-000003849,B-000006733
4302,A-000003849,B-000006734
4303,A-000003850,B-000006735
4303,A-000003850,B-000006736
4304,A-000003851,B-000006737
4304,A-000003851,B-000006738
4305,A-000003852,B-000006739
4305,A-000003852,B-000006740
4306,A-000003853,B-000006741
4306,A-000003853,B-000006742
4307,A-000003854,
4308,,B-000006743
4309,,B-000006744
4310,A-000003855,B-000006745
4310,A-000003855,B-000006746
4311,A-000003856,B-000006747
4311,A-000003856,B-000006748
4312,A-000003857,B-000006749
4312,A-000003857,B-000006750
4313,A-000003858,
4314,A-000003859,B-000006751
4314,A-000003859,B-000006752
4315,A-000003860,
4316,A-000003861,B-000006753
4316,A-000003861,B-000006754
4317,A-000003862,B-000006755
4317,A-000003862,B-000006756
4318,A-000003863,
4319,A-000003864,B-000006757
4319,A-000003864,B-000006758
4320,,B-000006759
4321,,B-000006760
4322,A-000003865,B-000006761
4322,A-000003865,B-000006762
4323,A-000003866,B-000006763
4323,A-000003866,B-000006764
4324,A-000003867,B-000006765
4324,A-000003867,B-000006766
4325,A-000003868,
4326,,B-000006767
4327,A-000003869,
4328,,B-000006768
4329,A-000003870,B-000006769
4329,A-000003870,B-000006770
4330,A-000003871,B-000006771
4330,A-000003871,B-000006772
4330,A-000003872,
4331,A-000003873,B-000006773
4331,A-000003873,B-000006774
4332,,B-000006775
4333,A-000003874,B-000006776
4333,A-000003874,B-000006777
4334,A-000003875,B-000006778
4334,A-000003875,B-000006779
4335,A-000003876,B-000006780
4335,A-000003876,B-000006781
4336,A-000003877,B-000006782
4336,A-000003877,B-000006783
4337,A-000003878,B-000006784
4337,A-000003878,B-000006785
4337,A-000003879,
4338,,B-000006786
4339,A-000003880,B-000006787
4339,A-000003880,B-000006788
4340,A-000003881,B-000006789
4340,A-000003881,B-000006790
4341,A-000003882,B-000006791
4341,A-000003882,B-000006792
4342,,B-000006793
4343,A-000003883,B-000006794
4343,A-000003883,B-000006795
4344,A-000003884,B-000006796
4344,A-000003884,B-000006797
4345,A-000003885,B-000006798
4345,A-000003885,B-000006799
4345,A-000003886,
4346,A-000003887,B-000006800
4346,A-000003887,B-000006801
4347,A-000003888,B-000006802
4347,A-000003888,B-000006803
4348,A-000003889,
4348,A-000003890,
4349,A-000003891,B-000006804
4349,A-000003891,B-000006805
4350,A-000003892,B-000006806
4350,A-000003892,B-000006807
4350,A-000003893,
4351,A-000003894,B-000006808
4351,A-000003894,B-000006809
4352,A-000003895,B-000006810
4352,A-000003895,B-000006811
4353,A-000003896,B-000006812
4353,A-000003896,B-000006813
4354,,B-000006814
4355,A-000003897,B-000006815
4355,A-000003897,B-000006816
4356,A-000003898,B-000006817
4356,A-000003898,B-000006818
4357,A-000003899,B-000006819
4357,A-000003899,B-000006820
4358,A-000003900,B-000006821
4358,A-000003900,B-000006822
4359,,B-000006823
4360,,B-000006824
4361,,B-000006825
4362,A-000003901,B-000006826
4362,A-000003901,B-000006827
4363,,B-000006828
4364,,B-000006829
4365,A-000003902,B-000006830
4365,A-000003902,B-000006831
4366,,B-000006832
4367,A-000003903,B-000006833
4367,A-000003903,B-000006834
4368,,B-000006835
4369,A-000003904,
4370,A-000003905,B-000006836
4370,A-000003905,B-000006837
4371,,B-000006838
4372,A-000003906,B-000006839
4372,A-000003906,B-000006840
4373,A-000003907,
4374,A-000003908,B-000006841
4374,A-000003908,B-000006842
4375,A-000003909,B-000006843
4375,A-000003909,B-000006844
4376,,B-000006845
4377,A-000003910,B-000006846
4377,A-000003910,B-000006847
4378,A-000003911,
4379,A-000003912,B-000006848
4379,A-000003912,B-000006849
4380,,B-000006850
4381,,B-000006851
4382,A-000003913,B-000006852
4382,A-000003913,B-000006853
4383,,B-000006854
4384,,B-000006855
4385,A-000003914,B-000006856
4385,A-000003914,B-000006857
4385,A-000003915,
4386,A-000003916,B-000006858
4386,A-000003916,B-000006859
4387,A-000003917,B-000006860
4387,A-000003917,B-000006861
4387,A-000003918,
4388,A-000003919,B-000006862
4388,A-000003919,B-000006863
4389,A-000003920,B-000006864
4389,A-000003920,B-000006865
4390,A-000003921,B-000006866
4390,A-000003921,B-000006867
4391,A-000003922,B-000006868
4391,A-000003922,B-000006869
4392,A-000003923,B-000006870
4392,A-000003923,B-000006871
4393,A-000003924,
4394,A-000003925,
4395,A-000003926,B-000006872
4395,A-000003926,B-000006873
4395,A-000003927,
4396,A-000003928,B-000006874
4396,A-000003928,B-000006875
4397,A-000003929,B-000006876
4397,A-000003929,B-000006877
4398,A-000003930,B-000006878
4398,A-000003930,B-000006879
4399,A-000003931,B-000006880
4399,A-000003931,B-000006881
4400,A-000003932,B-000006882
4400,A-000003932,B-000006883
4401,,B-000006884
4402,A-000003933,B-000006885
4402,A-000003933,B-000006886
4403,,B-000006887
4404,,B-000006888
4405,A-000003934,B-000006889
4405,A-000003934,B-000006890
4406,A-000003935,B-000006891
4406,A-000003935,B-000006892
4407,A-000003936,B-000006893
4407,A-000003936,B-000006894
4408,A-000003937,
4409,A-000003938,B-000006895
4409,A-000003938,B-000006896
4410,A-000003939,B-000006897
4410,A-000003939,B-000006898
4411,A-000003940,B-000006899
4411,A-000003940,B-000006900
4412,A-000003941,B-000006901
4412,A-000003941,B-000006902
4413,A-000003942,B-000006903
4413,A-000003942,B-000006904
4414,,B-000006905
4415,A-000003943,B-000006906
4415,A-000003943,B-000006907
4416,A-000003944,B-000006908
4416,A-000003944,B-000006909
4417,,B-000006910
4418,A-000003945,B-000006911
4418,A-000003945,B-000006912
4419,A-000003946,B-000006913
4419,A-000003946,B-000006914
4420,,B-000006915
4421,A-000003947,B-000006916
4421,A-000003947,B-000006917
4421,A-000003948,
4421,A-000003949,
4422,A-000003950,B-000006918
4422,A-000003950,B-000006919
4422,A-000003951,
4423,A-000003952,B-000006920
4423,A-000003952,B-000006921
4424,A-000003953,B-000006922
4424,A-000003953,B-000006923
4425,A-000003954,B-000006924
4425,A-000003954,B-000006925
4426,A-000003955,B-000006926
4426,A-000003955,B-000006927
4427,A-000003956,B-000006928
4427,A-000003956,B-000006929
4427,A-000003957,
4428,,B-000006930
4429,A-000003958,B-000006931
4429,A-000003958,B-000006932
4430,A-000003959,B-000006933
4430,A-000003959,B-000006934
4431,,B-000006935
4432,A-000003960,B-000006936
4432,A-000003960,B-000006937
4433,A-000003961,B-000006938
4433,A-000003961,B-000006939
4434,A-000003962,B-000006940
4434,A-000003962,B-000006941
4435,A-000003963,B-000006942
4435,A-000003963,B-000006943
4436,A-000003964,B-000006944
4436,A-000003964,B-000006945
4437,A-000003965,B-000006946
4437,A-000003965,B-000006947
4438,,B-000006948
4439,A-000003966,B-000006949
4439,A-000003966,B-000006950
4440,,B-000006951
4441,A-000003967,
4442,A-000003968,
4443,A-000003969,B-000006952
4443,A-000003969,B-000006953
4444,,B-000006954
4445,A-000003970,B-000006955
4445,A-000003970,B-000006956
4446,A-000003971,B-000006957
4446,A-000003971,B-000006958
4447,A-000003972,B-000006959
4447,A-000003972,B-000006960
4448,A-000003973,B-000006961
4448,A-000003973,B-000006962
4448,A-000003974,
4449,,B-000006963
4450,A-000003975,
4451,A-000003976,B-000006964
4451,A-000003976,B-000006965
4452,A-000003977,B-000006966
4452,A-000003977,B-000006967
4453,A-000003978,B-000006968
4453,A-000003978,B-000006969
4454,A-000003979,B-000006970
4454,A-000003979,B-000006971
4454,A-000003980,
4455,A-000003981,B-000006972
4455,A-000003981,B-000006973
4456,A-000003982,B-000006974
4456,A-000003982,B-000006975
4457,,B-000006976
4458,,B-000006977
4459,A-000003983,B-000006978
4459,A-000003983,B-000006979
4459,A-000003984,
4460,A-000003985,B-000006980
4460,A-000003985,B-000006981
4461,A-000003986,B-000006982
4461,A-000003986,B-000006983
4462,A-000003987,
4463,A-000003988,B-000006984
4463,A-000003988,B-000006985
4464,A-000003989,B-000006986
4464,A-000003989,B-000006987
4465,,B-000006988
4466,A-000003990,B-000006989
4466,A-000003990,B-000006990
4467,A-000003991,B-000006991
4467,A-000003991,B-000006992
4467,A-000003992,
4468,,B-000006993
4469,A-000003993,B-000006994
4469,A-000003993,B-000006995
4470,,B-000006996
4471,A-000003994,B-000006997
4471,A-000003994,B-000006998
4472,A-000003995,B-000006999
4472,A-000003995,B-000007000
4473,,B-000007001
4474,,B-000007002
4475,A-000003996,B-000007003
4475,A-000003996,B-000007004
4476,,B-000007005
4477,,B-000007006
4478,A-000003997,
4479,A-000003998,B-000007007
4479,A-000003998,B-000007008
4479,A-000003999,
4480,A-000004000,
4481,,B-000007009
4482,A-000004001,B-000007010
4482,A-000004001,B-000007011
4483,A-000004002,B-000007012
4483,A-000004002,B-000007013
4484,A-000004003,B-000007014
4484,A-000004003,B-000007015
4485,,B-000007016
4486,A-000004004,B-000007017
4486,A-000004004,B-000007018
4487,A-000004005,
4488,A-000004006,
4489,A-000004007,B-000007019
4489,A-000004007,B-000007020
4490,A-000004008,B-000007021
4490,A-000004008,B-000007022
4491,A-000004009,
4492,A-000004010,B-000007023
4492,A-000004010,B-000007024
4493,A-000004011,B-000007025
4493,A-000004011,B-000007026
4494,A-000004012,B-000007027
4494,A-000004012,B-000007028
4495,A-000004013,B-000007029
4495,A-000004013,B-000007030
4495,A-000004014,
4496,A-000004015,B-000007031
4496,A-000004015,B-000007032
4497,A-000004016,B-000007033
4497,A-000004016,B-000007034
4498,,B-000007035
4499,A-000004017,
4500,A-000004018,B-000007036
4500,A-000004018,B-000007037
4501,A-000004019,B-000007038
4501,A-000004019,B-000007039
4502,A-000004020,
4503,A-000004021,B-000007040
4503,A-000004021,B-000007041
4504,A-000004022,B-000007042
4504,A-000004022,B-000007043
4505,,B-000007044
4506,A-000004023,B-000007045
4506,A-000004023,B-000007046
4506,A-000004024,
4507,A-000004025,B-000007047
4507,A-000004025,B-000007048
4508,A-000004026,
4509,A-000004027,
4510,A-000004028,
4511,,B-000007049
4512,A-000004029,B-000007050
4512,A-000004029,B-000007051
4513,A-000004030,B-000007052
4513,A-000004030,B-000007053
4514,,B-000007054
4515,A-000004031,B-000007055
4515,A-000004031,B-000007056
4516,A-000004032,B-000007057
4516,A-000004032,B-000007058
4517,,B-000007059
4518,,B-000007060
4519,A-000004033,B-000007061
4519,A-000004033,B-000007062
4520,A-000004034,B-000007063
4520,A-000004034,B-000007064
4521,A-000004035,B-000007065
4521,A-000004035,B-000007066
4522,,B-000007067
4523,A-000004036,
4524,,B-000007068
4525,A-000004037,B-000007069
4525,A-000004037,B-000007070
4526,A-000004038,B-000007071
4526,A-000004038,B-000007072
4527,,B-000007073
4528,A-000004039,B-000007074
4528,A-000004039,B-000007075
4529,A-000004040,B-000007076
4529,A-000004040,B-000007077
4530,,B-000007078
4531,A-000004041,B-000007079
4531,A-000004041,B-000007080
4532,,B-000007081
4533,,B-000007082
4534,A-000004042,B-000007083
4534,A-000004042,B-000007084
4535,,B-000007085
4536,A-000004043,B-000007086
4536,A-000004043,B-000007087
4537,A-000004044,B-000007088
4537,A-000004044,B-000007089
4538,A-000004045,B-000007090
4538,A-000004045,B-000007091
4539,A-000004046,B-000007092
4539,A-000004046,B-000007093
4540,A-000004047,B-000007094
4540,A-000004047,B-000007095
4541,A-000004048,B-000007096
4541,A-000004048,B-000007097
4542,,B-000007098
4543,A-000004049,B-000007099
4543,A-000004049,B-000007100
4544,A-000004050,B-000007101
4544,A-000004050,B-000007102
4544,A-000004051,
4545,A-000004052,B-000007103
4545,A-000004052,B-000007104
4546,A-000004053,
4546,A-000004054,
4547,,B-000007105
4548,,B-000007106
4549,A-000004055,B-000007107
4549,A-000004055,B-000007108
4550,A-000004056,B-000007109
4550,A-000004056,B-000007110
4550,A-000004057,
4551,A-000004058,B-000007111
4551,A-000004058,B-000007112
4552,A-000004059,
4553,A-000004060,B-000007113
4553,A-000004060,B-000007114
4554,A-000004061,B-000007115
4554,A-000004061,B-000007116
4555,A-000004062,
4556,A-000004063,B-000007117
4556,A-000004063,B-000007118
4557,A-000004064,B-000007119
4557,A-000004064,B-000007120
4558,A-000004065,B-000007121
4558,A-000004065,B-000007122
4559,A-000004066,B-000007123
4559,A-000004066,B-000007124
4560,A-000004067,
4561,A-000004068,B-000007125
4561,A-000004068,B-000007126
4562,A-000004069,B-000007127
4562,A-000004069,B-000007128
4563,,B-000007129
4564,A-000004070,B-000007130
4564,A-000004070,B-000007131
4565,A-000004071,B-000007132
4565,A-000004071,B-000007133
4566,A-000004072,B-000007134
4566,A-000004072,B-000007135
4567,,B-000007136
4568,,B-000007137
4569,A-000004073,B-000007138
4569,A-000004073,B-000007139
4570,A-000004074,B-000007140
4570,A-000004074,B-000007141
4571,A-000004075,B-000007142
4571,A-000004075,B-000007143
4572,A-000004076,B-000007144
4572,A-000004076,B-000007145
4573,A-000004077,B-000007146
4573,A-000004077,B-000007147
4574,A-000004078,B-000007148
4574,A-000004078,B-000007149
4575,A-000004079,B-000007150
4575,A-000004079,B-000007151
4576,A-000004080,B-000007152
4576,A-000004080,B-000007153
4577,A-000004081,B-000007154
4577,A-000004081,B-000007155
4578,A-000004082,B-000007156
4578,A-000004082,B-000007157
4579,A-000004083,B-000007158
4579,A-000004083,B-000007159
4580,A-000004084,B-000007160
4580,A-000004084,B-000007161
4580,A-000004085,
4581,A-000004086,B-000007162
4581,A-000004086,B-000007163
4582,A-000004087,
4583,A-000004088,B-000007164
4583,A-000004088,B-000007165
4584,A-000004089,B-000007166
4584,A-000004089,B-000007167
4585,A-000004090,B-000007168
4585,A-000004090,B-000007169
4586,A-000004091,
4587,A-000004092,B-000007170
4587,A-000004092,B-000007171
4588,A-000004093,B-000007172
4588,A-000004093,B-000007173
4589,,B-000007174
4590,A-000004094,B-000007175
4590,A-000004094,B-000007176
4591,A-000004095,B-000007177
4591,A-000004095,B-000007178
4592,,B-000007179
4593,A-000004096,B-000007180
4593,A-000004096,B-000007181
4593,A-000004097,
4594,A-000004098,B-000007182
4594,A-000004098,B-000007183
4594,A-000004099,
4595,A-000004100,B-000007184
4595,A-000004100,B-000007185
4596,A-000004101,B-000007186
4596,A-000004101,B-000007187
4597,A-000004102,B-000007188
4597,A-000004102,B-000007189
4598,,B-000007190
4599,A-000004103,B-000007191
4599,A-000004103,B-000007192
4600,,B-000007193
4601,A-000004104,B-000007194
4601,A-000004104,B-000007195
4602,,B-000007196
4603,A-000004105,B-000007197
4603,A-000004105,B-000007198
4604,A-000004106,B-000007199
4604,A-000004106,B-000007200
4605,A-000004107,B-000007201
4605,A-000004107,B-000007202
4606,A-000004108,B-000007203
4606,A-000004108,B-000007204
4607,A-000004109,B-000007205
4607,A-000004109,B-000007206
4608,A-000004110,
4609,A-000004111,B-000007207
4609,A-000004111,B-000007208
4610,A-000004112,B-000007209
4610,A-000004112,B-000007210
4610,A-000004113,
4611,A-000004114,B-000007211
4611,A-000004114,B-000007212
4612,A-000004115,B-000007213
4612,A-000004115,B-000007214
4613,A-000004116,B-000007215
4613,A-000004116,B-000007216
4614,,B-000007217
4615,A-000004117,B-000007218
4615,A-000004117,B-000007219
4616,,B-000007220
4617,A-000004118,B-000007221
4617,A-000004118,B-000007222
4618,A-000004119,B-000007223
4618,A-000004119,B-000007224
4619,A-000004120,B-000007225
4619,A-000004120,B-000007226
4620,A-000004121,B-000007227
4620,A-000004121,B-000007228
4621,A-000004122,
4622,A-000004123,
4623,A-000004124,B-000007229
4623,A-000004124,B-000007230
4624,A-000004125,B-000007231
4624,A-000004125,B-000007232
4625,A-000004126,B-000007233
4625,A-000004126,B-000007234
4626,A-000004127,B-000007235
4626,A-000004127,B-000007236
4626,A-000004128,
4627,A-000004129,B-000007237
4627,A-000004129,B-000007238
4628,A-000004130,B-000007239
4628,A-000004130,B-000007240
4628,A-000004131,
